Change ID,System,Data Domain,Type,Status,Date,Owner
CNG-0000,PI Historian,Production,Bulk Load,In Review,2023-03-15,user_0
CNG-0001,PowerBI,Production,New Integration,Executed,2022-04-02,user_1
CNG-0002,PowerBI,Operations,New Integration,Executed,2023-12-02,user_2
CNG-0003,PI Historian,Operations,Bulk Load,Executed,2022-04-21,user_3
CNG-0004,SharePoint,Production,Migration,In Review,2023-11-06,user_4
CNG-0005,PI Historian,Maintenance,Bulk Load,Executed,2022-03-09,user_5
CNG-0006,Maximo,Maintenance,Update,In Review,2022-12-18,user_6
CNG-0007,Maximo,Production,New Integration,Executed,2023-06-10,user_7
CNG-0008,PI Historian,Operations,Bulk Load,In Review,2023-07-23,user_8
CNG-0009,SharePoint,Operations,New Integration,Executed,2023-09-09,user_9
CNG-0010,PowerBI,Maintenance,Migration,Executed,2022-09-28,user_10
CNG-0011,Maximo,Safety,New Integration,In Review,2022-04-14,user_11
CNG-0012,Maximo,Maintenance,Bulk Load,Executed,2023-07-19,user_12
CNG-0013,SharePoint,Safety,Migration,Planned,2022-12-31,user_13
CNG-0014,Maximo,Operations,Migration,In Review,2022-03-24,user_14
CNG-0015,Maximo,Operations,Migration,Executed,2023-01-27,user_15
CNG-0016,SharePoint,Production,Update,In Review,2023-05-06,user_16
CNG-0017,PI Historian,Operations,Bulk Load,Executed,2022-03-01,user_17
CNG-0018,PowerBI,Safety,Bulk Load,Planned,2022-12-20,user_18
CNG-0019,PowerBI,Maintenance,Migration,Executed,2023-03-09,user_19
CNG-0020,Maximo,Production,New Integration,Executed,2022-03-29,user_20
CNG-0021,PowerBI,Safety,Migration,Planned,2022-08-14,user_21
CNG-0022,PI Historian,Maintenance,Update,In Review,2023-05-21,user_22
CNG-0023,Maximo,Maintenance,Migration,Executed,2023-03-05,user_23
CNG-0024,PowerBI,Maintenance,Bulk Load,Executed,2023-04-14,user_24
CNG-0025,SAP,Operations,Migration,Planned,2023-04-19,user_25
CNG-0026,SAP,Maintenance,New Integration,In Review,2022-05-07,user_26
CNG-0027,SAP,Operations,Bulk Load,In Review,2022-10-26,user_27
CNG-0028,SAP,Maintenance,New Integration,Planned,2022-11-04,user_28
CNG-0029,SAP,Maintenance,Migration,Planned,2022-08-18,user_29
CNG-0030,Maximo,Operations,Bulk Load,Executed,2023-03-11,user_30
CNG-0031,SharePoint,Operations,Update,Planned,2022-11-29,user_31
CNG-0032,SharePoint,Safety,Bulk Load,Planned,2022-01-24,user_32
CNG-0033,Maximo,Maintenance,New Integration,Planned,2023-01-19,user_33
CNG-0034,Maximo,Operations,Bulk Load,In Review,2022-05-28,user_34
CNG-0035,PI Historian,Safety,Update,Planned,2022-05-24,user_35
CNG-0036,SharePoint,Safety,Update,Executed,2022-10-12,user_36
CNG-0037,SAP,Operations,Update,Executed,2022-05-22,user_37
CNG-0038,Maximo,Maintenance,Update,Executed,2023-10-10,user_38
CNG-0039,SAP,Safety,New Integration,Planned,2024-02-24,user_39
CNG-0040,SharePoint,Maintenance,Bulk Load,In Review,2022-11-15,user_40
CNG-0041,PowerBI,Maintenance,Migration,Planned,2022-02-07,user_41
CNG-0042,PowerBI,Safety,Update,Planned,2022-09-27,user_42
CNG-0043,Maximo,Operations,Migration,Executed,2022-08-09,user_43
CNG-0044,PI Historian,Maintenance,Migration,Planned,2023-05-15,user_44
CNG-0045,SAP,Production,Bulk Load,In Review,2023-02-05,user_45
CNG-0046,Maximo,Operations,Migration,Executed,2022-12-31,user_46
CNG-0047,PI Historian,Safety,Migration,In Review,2023-01-12,user_47
CNG-0048,SAP,Production,New Integration,In Review,2023-11-24,user_48
CNG-0049,SharePoint,Maintenance,Migration,In Review,2023-02-22,user_49
CNG-0050,PowerBI,Operations,Bulk Load,Planned,2023-06-05,user_50
CNG-0051,PI Historian,Production,Migration,Planned,2022-10-18,user_51
CNG-0052,SAP,Operations,Bulk Load,Planned,2023-05-08,user_52
CNG-0053,Maximo,Maintenance,Update,Planned,2022-10-01,user_53
CNG-0054,SAP,Operations,Migration,Executed,2022-10-07,user_54
CNG-0055,Maximo,Production,Migration,Planned,2022-04-03,user_55
CNG-0056,PowerBI,Operations,Migration,Executed,2022-04-29,user_56
CNG-0057,PowerBI,Safety,Update,In Review,2022-08-02,user_57
CNG-0058,SAP,Safety,New Integration,Executed,2023-04-03,user_58
CNG-0059,SAP,Production,Migration,Planned,2024-01-28,user_59
CNG-0060,Maximo,Operations,Bulk Load,Executed,2023-11-05,user_60
CNG-0061,Maximo,Production,New Integration,Planned,2023-01-04,user_61
CNG-0062,PI Historian,Operations,New Integration,Planned,2022-08-27,user_62
CNG-0063,PI Historian,Maintenance,New Integration,Executed,2022-04-16,user_63
CNG-0064,PI Historian,Safety,Migration,Executed,2023-07-18,user_64
CNG-0065,SAP,Maintenance,Update,In Review,2023-01-06,user_65
CNG-0066,PI Historian,Operations,Update,In Review,2022-09-16,user_66
CNG-0067,SAP,Maintenance,Migration,In Review,2024-01-02,user_67
CNG-0068,PowerBI,Production,Bulk Load,In Review,2022-10-17,user_68
CNG-0069,SharePoint,Production,Bulk Load,In Review,2024-01-22,user_69
CNG-0070,PowerBI,Operations,Bulk Load,Executed,2022-02-12,user_70
CNG-0071,SAP,Safety,Migration,In Review,2023-11-29,user_71
CNG-0072,SAP,Production,Update,Executed,2022-04-06,user_72
CNG-0073,SharePoint,Safety,Migration,In Review,2023-09-12,user_73
CNG-0074,Maximo,Operations,Update,Planned,2023-07-14,user_74
CNG-0075,Maximo,Safety,New Integration,In Review,2023-07-01,user_75
CNG-0076,Maximo,Operations,Migration,Planned,2023-06-19,user_76
CNG-0077,PI Historian,Maintenance,Update,Executed,2024-02-26,user_77
CNG-0078,Maximo,Operations,New Integration,In Review,2023-02-06,user_78
CNG-0079,PI Historian,Maintenance,New Integration,Executed,2023-11-16,user_79
CNG-0080,PI Historian,Operations,Migration,In Review,2022-12-08,user_80
CNG-0081,Maximo,Production,Update,Executed,2022-09-18,user_81
CNG-0082,Maximo,Production,New Integration,In Review,2023-04-06,user_82
CNG-0083,SharePoint,Safety,Migration,In Review,2022-09-23,user_83
CNG-0084,SharePoint,Operations,New Integration,Planned,2022-05-02,user_84
CNG-0085,PI Historian,Operations,Bulk Load,Executed,2022-01-04,user_85
CNG-0086,SharePoint,Operations,Migration,Executed,2023-11-22,user_86
CNG-0087,PI Historian,Safety,New Integration,Executed,2022-02-10,user_87
CNG-0088,SAP,Production,Migration,Executed,2022-12-26,user_88
CNG-0089,PI Historian,Operations,Migration,Executed,2022-09-07,user_89
CNG-0090,PI Historian,Safety,Update,Planned,2023-07-27,user_90
CNG-0091,SharePoint,Operations,Update,In Review,2023-06-03,user_91
CNG-0092,SAP,Maintenance,New Integration,Planned,2023-05-18,user_92
CNG-0093,PowerBI,Operations,Migration,Executed,2023-03-03,user_93
CNG-0094,PowerBI,Maintenance,Migration,Executed,2022-10-13,user_94
CNG-0095,PowerBI,Safety,Bulk Load,In Review,2023-06-06,user_95
CNG-0096,SAP,Safety,Migration,Planned,2023-12-04,user_96
CNG-0097,Maximo,Production,Update,In Review,2023-01-12,user_97
CNG-0098,SAP,Operations,Migration,In Review,2023-04-20,user_98
CNG-0099,SharePoint,Safety,Update,Planned,2022-12-23,user_99
CNG-0100,PI Historian,Production,Bulk Load,In Review,2023-04-25,user_100
CNG-0101,PI Historian,Operations,New Integration,Planned,2022-01-12,user_101
CNG-0102,SharePoint,Safety,Update,Planned,2022-03-17,user_102
CNG-0103,SharePoint,Maintenance,New Integration,Executed,2022-01-18,user_103
CNG-0104,PI Historian,Safety,New Integration,In Review,2022-08-24,user_104
CNG-0105,Maximo,Maintenance,New Integration,Executed,2022-03-09,user_105
CNG-0106,Maximo,Production,New Integration,In Review,2022-07-15,user_106
CNG-0107,Maximo,Production,Update,In Review,2023-04-17,user_107
CNG-0108,SharePoint,Operations,Bulk Load,Executed,2023-01-28,user_108
CNG-0109,PI Historian,Operations,Migration,Executed,2023-07-29,user_109
CNG-0110,PI Historian,Operations,Update,Executed,2023-06-05,user_110
CNG-0111,PI Historian,Production,Bulk Load,Planned,2022-03-09,user_111
CNG-0112,SAP,Maintenance,Migration,In Review,2023-06-27,user_112
CNG-0113,SAP,Operations,New Integration,Planned,2022-06-10,user_113
CNG-0114,PowerBI,Operations,Migration,In Review,2023-07-25,user_114
CNG-0115,SAP,Production,Migration,In Review,2022-11-13,user_115
CNG-0116,Maximo,Maintenance,Bulk Load,Planned,2022-08-14,user_116
CNG-0117,Maximo,Safety,Migration,Planned,2023-11-03,user_117
CNG-0118,Maximo,Operations,New Integration,In Review,2022-07-18,user_118
CNG-0119,Maximo,Safety,Update,Executed,2023-10-06,user_119
CNG-0120,PowerBI,Safety,Update,Executed,2022-04-07,user_120
CNG-0121,Maximo,Operations,Bulk Load,Executed,2022-10-05,user_121
CNG-0122,SharePoint,Production,New Integration,Executed,2022-04-16,user_122
CNG-0123,SharePoint,Operations,New Integration,In Review,2023-05-22,user_123
CNG-0124,SharePoint,Maintenance,Migration,Executed,2024-02-02,user_124
CNG-0125,SAP,Maintenance,Bulk Load,Executed,2022-11-30,user_125
CNG-0126,PI Historian,Operations,New Integration,Executed,2022-05-28,user_126
CNG-0127,PowerBI,Safety,New Integration,In Review,2023-11-24,user_127
CNG-0128,SharePoint,Maintenance,New Integration,Planned,2022-08-13,user_128
CNG-0129,SharePoint,Maintenance,Update,Executed,2022-03-16,user_129
CNG-0130,Maximo,Operations,Update,In Review,2023-08-11,user_130
CNG-0131,SharePoint,Operations,Update,In Review,2022-06-02,user_131
CNG-0132,Maximo,Production,Migration,Executed,2023-12-13,user_132
CNG-0133,Maximo,Operations,Migration,Planned,2023-10-29,user_133
CNG-0134,PI Historian,Operations,Migration,Planned,2023-03-12,user_134
CNG-0135,SAP,Maintenance,New Integration,Planned,2024-02-25,user_135
CNG-0136,Maximo,Maintenance,Update,In Review,2023-07-01,user_136
CNG-0137,Maximo,Maintenance,New Integration,Executed,2023-03-05,user_137
CNG-0138,PI Historian,Safety,New Integration,Executed,2023-01-24,user_138
CNG-0139,Maximo,Maintenance,Bulk Load,In Review,2022-09-17,user_139
CNG-0140,PowerBI,Maintenance,New Integration,Executed,2022-04-04,user_140
CNG-0141,SAP,Operations,Migration,Executed,2023-07-17,user_141
CNG-0142,PowerBI,Production,Update,Planned,2024-01-07,user_142
CNG-0143,SharePoint,Maintenance,Update,Executed,2024-01-13,user_143
CNG-0144,SAP,Production,New Integration,Executed,2022-05-28,user_144
CNG-0145,SharePoint,Maintenance,Migration,In Review,2022-12-22,user_145
CNG-0146,Maximo,Maintenance,Migration,In Review,2023-02-11,user_146
CNG-0147,PI Historian,Production,Migration,Planned,2023-11-28,user_147
CNG-0148,PowerBI,Operations,Update,In Review,2023-08-18,user_148
CNG-0149,SharePoint,Maintenance,Migration,Planned,2023-08-14,user_149
CNG-0150,Maximo,Production,Migration,Planned,2022-04-23,user_150
CNG-0151,PowerBI,Maintenance,New Integration,Executed,2022-11-29,user_151
CNG-0152,PowerBI,Safety,Bulk Load,Planned,2022-07-24,user_152
CNG-0153,SharePoint,Safety,Migration,Executed,2023-04-15,user_153
CNG-0154,Maximo,Safety,New Integration,Planned,2022-10-04,user_154
CNG-0155,PI Historian,Safety,New Integration,In Review,2024-01-03,user_155
CNG-0156,SharePoint,Operations,Migration,In Review,2023-04-07,user_156
CNG-0157,PowerBI,Safety,Bulk Load,In Review,2022-08-20,user_157
CNG-0158,PowerBI,Production,Update,Planned,2022-02-11,user_158
CNG-0159,SAP,Maintenance,Bulk Load,Planned,2022-03-06,user_159
CNG-0160,Maximo,Production,Migration,Executed,2024-02-21,user_160
CNG-0161,SAP,Safety,Bulk Load,Executed,2023-02-27,user_161
CNG-0162,PI Historian,Operations,New Integration,Executed,2022-01-03,user_162
CNG-0163,SharePoint,Safety,New Integration,Executed,2024-01-01,user_163
CNG-0164,PowerBI,Safety,Bulk Load,Planned,2022-05-11,user_164
CNG-0165,Maximo,Operations,Update,Planned,2023-02-27,user_165
CNG-0166,PowerBI,Operations,Bulk Load,Executed,2023-07-17,user_166
CNG-0167,SAP,Operations,Migration,Planned,2023-04-22,user_167
CNG-0168,SAP,Operations,Update,Planned,2023-04-08,user_168
CNG-0169,SharePoint,Operations,Bulk Load,Planned,2022-03-08,user_169
CNG-0170,Maximo,Operations,Bulk Load,Planned,2022-01-10,user_170
CNG-0171,Maximo,Maintenance,Update,Executed,2023-04-01,user_171
CNG-0172,SharePoint,Safety,Bulk Load,Executed,2022-09-29,user_172
CNG-0173,SAP,Safety,Migration,Planned,2022-12-28,user_173
CNG-0174,SAP,Operations,New Integration,In Review,2022-12-22,user_174
CNG-0175,SAP,Production,Migration,Executed,2022-12-06,user_175
CNG-0176,PowerBI,Operations,Bulk Load,Executed,2023-01-08,user_176
CNG-0177,PI Historian,Maintenance,New Integration,In Review,2023-06-01,user_177
CNG-0178,SAP,Production,Update,Executed,2022-01-12,user_178
CNG-0179,PI Historian,Maintenance,Migration,In Review,2023-02-01,user_179
CNG-0180,PI Historian,Production,Update,In Review,2023-09-01,user_180
CNG-0181,Maximo,Production,New Integration,Planned,2022-08-05,user_181
CNG-0182,SharePoint,Operations,Bulk Load,Executed,2022-07-26,user_182
CNG-0183,PowerBI,Maintenance,New Integration,In Review,2022-11-23,user_183
CNG-0184,PI Historian,Production,New Integration,Planned,2023-10-26,user_184
CNG-0185,PowerBI,Maintenance,Update,Executed,2022-12-22,user_185
CNG-0186,Maximo,Operations,Migration,Planned,2022-09-15,user_186
CNG-0187,SAP,Operations,New Integration,Planned,2023-02-15,user_187
CNG-0188,PI Historian,Operations,Bulk Load,In Review,2022-04-24,user_188
CNG-0189,SharePoint,Operations,New Integration,Executed,2023-11-05,user_189
CNG-0190,Maximo,Safety,Update,Planned,2023-06-16,user_190
CNG-0191,PowerBI,Production,Migration,In Review,2022-08-08,user_191
CNG-0192,SAP,Safety,Bulk Load,In Review,2022-09-21,user_192
CNG-0193,PowerBI,Operations,Update,Planned,2023-05-02,user_193
CNG-0194,SharePoint,Production,New Integration,Planned,2022-06-27,user_194
CNG-0195,PI Historian,Production,New Integration,In Review,2023-08-10,user_195
CNG-0196,SharePoint,Maintenance,Migration,Planned,2023-03-12,user_196
CNG-0197,PowerBI,Operations,Update,Planned,2023-08-13,user_197
CNG-0198,PowerBI,Safety,Update,Executed,2023-12-16,user_198
CNG-0199,SharePoint,Maintenance,Migration,In Review,2022-05-03,user_199
CNG-0200,SharePoint,Production,Bulk Load,Planned,2023-04-26,user_0
CNG-0201,SharePoint,Safety,Update,In Review,2023-10-24,user_1
CNG-0202,SAP,Operations,Migration,Executed,2022-10-19,user_2
CNG-0203,PowerBI,Safety,Update,In Review,2022-08-30,user_3
CNG-0204,Maximo,Safety,Migration,In Review,2022-04-05,user_4
CNG-0205,SAP,Safety,New Integration,In Review,2022-07-02,user_5
CNG-0206,SAP,Maintenance,New Integration,Executed,2022-03-31,user_6
CNG-0207,SAP,Production,Update,Executed,2023-07-01,user_7
CNG-0208,Maximo,Safety,Update,In Review,2022-06-19,user_8
CNG-0209,SharePoint,Production,New Integration,In Review,2022-02-13,user_9
CNG-0210,PowerBI,Maintenance,Bulk Load,Executed,2023-10-28,user_10
CNG-0211,PI Historian,Operations,Migration,Planned,2023-03-09,user_11
CNG-0212,PI Historian,Operations,Bulk Load,Executed,2022-09-25,user_12
CNG-0213,PowerBI,Safety,Bulk Load,In Review,2022-02-09,user_13
CNG-0214,Maximo,Maintenance,Bulk Load,Planned,2023-04-27,user_14
CNG-0215,PI Historian,Operations,New Integration,Planned,2023-07-01,user_15
CNG-0216,SAP,Maintenance,Update,Planned,2022-12-22,user_16
CNG-0217,PI Historian,Maintenance,Bulk Load,Executed,2022-04-30,user_17
CNG-0218,PowerBI,Safety,New Integration,Executed,2022-08-25,user_18
CNG-0219,SAP,Safety,Migration,Executed,2022-06-24,user_19
CNG-0220,PI Historian,Maintenance,Update,Executed,2023-05-10,user_20
CNG-0221,PowerBI,Maintenance,Migration,In Review,2022-06-28,user_21
CNG-0222,Maximo,Safety,Bulk Load,Planned,2023-01-23,user_22
CNG-0223,PowerBI,Maintenance,Update,In Review,2023-09-13,user_23
CNG-0224,Maximo,Safety,Bulk Load,Executed,2022-05-02,user_24
CNG-0225,SAP,Production,Update,Executed,2023-05-12,user_25
CNG-0226,PowerBI,Maintenance,Bulk Load,In Review,2023-04-24,user_26
CNG-0227,SharePoint,Safety,Migration,Planned,2022-07-19,user_27
CNG-0228,SharePoint,Maintenance,Migration,Planned,2022-01-23,user_28
CNG-0229,SharePoint,Safety,Bulk Load,Executed,2023-05-20,user_29
CNG-0230,SharePoint,Maintenance,Update,Executed,2023-09-24,user_30
CNG-0231,SharePoint,Operations,Migration,Executed,2023-02-25,user_31
CNG-0232,Maximo,Operations,Update,Executed,2022-09-21,user_32
CNG-0233,PowerBI,Maintenance,Update,Planned,2023-05-17,user_33
CNG-0234,SAP,Operations,Migration,In Review,2022-08-29,user_34
CNG-0235,SharePoint,Maintenance,New Integration,Planned,2023-01-19,user_35
CNG-0236,SharePoint,Maintenance,New Integration,In Review,2022-06-05,user_36
CNG-0237,SAP,Production,Update,Executed,2023-11-05,user_37
CNG-0238,SAP,Production,Migration,Executed,2023-08-14,user_38
CNG-0239,SharePoint,Operations,New Integration,In Review,2023-09-15,user_39
CNG-0240,Maximo,Production,Bulk Load,Executed,2023-07-12,user_40
CNG-0241,SAP,Production,Update,Planned,2022-12-03,user_41
CNG-0242,PowerBI,Maintenance,New Integration,Executed,2024-01-05,user_42
CNG-0243,PowerBI,Safety,Migration,Executed,2023-06-29,user_43
CNG-0244,Maximo,Maintenance,Migration,Executed,2024-02-06,user_44
CNG-0245,PI Historian,Production,Update,Executed,2023-01-17,user_45
CNG-0246,Maximo,Maintenance,Migration,Planned,2022-06-16,user_46
CNG-0247,SharePoint,Operations,Bulk Load,In Review,2022-02-14,user_47
CNG-0248,PI Historian,Safety,Bulk Load,Executed,2022-10-05,user_48
CNG-0249,SharePoint,Production,New Integration,Executed,2022-02-24,user_49
CNG-0250,PowerBI,Production,Migration,Planned,2023-02-03,user_50
CNG-0251,SAP,Maintenance,Bulk Load,Planned,2022-06-27,user_51
CNG-0252,SharePoint,Maintenance,Update,Planned,2024-02-18,user_52
CNG-0253,PowerBI,Maintenance,Migration,Executed,2022-03-28,user_53
CNG-0254,Maximo,Maintenance,New Integration,In Review,2023-01-08,user_54
CNG-0255,SharePoint,Production,Update,Planned,2022-04-12,user_55
CNG-0256,PowerBI,Maintenance,Update,Planned,2023-07-24,user_56
CNG-0257,SAP,Production,Update,Planned,2023-02-09,user_57
CNG-0258,SharePoint,Maintenance,Bulk Load,In Review,2022-05-05,user_58
CNG-0259,PowerBI,Safety,Update,Executed,2022-09-03,user_59
CNG-0260,SharePoint,Safety,Bulk Load,Executed,2024-01-17,user_60
CNG-0261,SAP,Maintenance,Update,Executed,2022-06-25,user_61
CNG-0262,SharePoint,Maintenance,Bulk Load,Planned,2023-03-25,user_62
CNG-0263,SharePoint,Operations,Migration,Executed,2022-05-20,user_63
CNG-0264,PowerBI,Safety,Bulk Load,Planned,2022-07-29,user_64
CNG-0265,PI Historian,Production,Bulk Load,In Review,2023-11-04,user_65
CNG-0266,SharePoint,Safety,Migration,In Review,2022-02-07,user_66
CNG-0267,PI Historian,Production,Update,Executed,2023-05-05,user_67
CNG-0268,Maximo,Maintenance,Migration,Planned,2023-01-11,user_68
CNG-0269,SharePoint,Safety,Update,Planned,2022-11-28,user_69
CNG-0270,PI Historian,Safety,Bulk Load,Executed,2022-10-06,user_70
CNG-0271,Maximo,Operations,Update,In Review,2023-11-10,user_71
CNG-0272,PowerBI,Operations,Bulk Load,In Review,2023-03-27,user_72
CNG-0273,SharePoint,Safety,Update,In Review,2022-07-15,user_73
CNG-0274,PowerBI,Safety,Bulk Load,In Review,2023-08-29,user_74
CNG-0275,Maximo,Safety,Bulk Load,In Review,2022-03-25,user_75
CNG-0276,PowerBI,Production,New Integration,Executed,2022-02-02,user_76
CNG-0277,PowerBI,Maintenance,Update,Executed,2022-02-21,user_77
CNG-0278,SAP,Operations,Update,Executed,2022-05-21,user_78
CNG-0279,Maximo,Maintenance,New Integration,In Review,2023-09-13,user_79
CNG-0280,PowerBI,Operations,Bulk Load,In Review,2023-09-11,user_80
CNG-0281,PI Historian,Operations,Bulk Load,Executed,2023-02-08,user_81
CNG-0282,Maximo,Operations,New Integration,Executed,2022-04-25,user_82
CNG-0283,SAP,Safety,New Integration,In Review,2023-01-05,user_83
CNG-0284,SharePoint,Operations,Migration,Planned,2023-07-22,user_84
CNG-0285,PowerBI,Maintenance,Bulk Load,Executed,2022-01-03,user_85
CNG-0286,PI Historian,Operations,Migration,In Review,2023-08-30,user_86
CNG-0287,SAP,Maintenance,Update,In Review,2023-10-15,user_87
CNG-0288,Maximo,Operations,Migration,Executed,2024-02-26,user_88
CNG-0289,PowerBI,Operations,New Integration,Planned,2022-09-23,user_89
CNG-0290,SAP,Safety,New Integration,In Review,2023-12-21,user_90
CNG-0291,SAP,Maintenance,New Integration,Executed,2022-09-11,user_91
CNG-0292,PI Historian,Operations,New Integration,In Review,2023-04-17,user_92
CNG-0293,SharePoint,Operations,Migration,In Review,2022-05-28,user_93
CNG-0294,SharePoint,Maintenance,Migration,In Review,2022-06-17,user_94
CNG-0295,SharePoint,Operations,Migration,In Review,2022-11-01,user_95
CNG-0296,Maximo,Production,New Integration,Planned,2022-02-02,user_96
CNG-0297,SAP,Safety,New Integration,Executed,2023-09-19,user_97
CNG-0298,Maximo,Maintenance,Bulk Load,Executed,2023-07-30,user_98
CNG-0299,SAP,Safety,Bulk Load,Executed,2023-07-06,user_99
CNG-0300,PI Historian,Production,New Integration,Executed,2024-02-28,user_100
CNG-0301,PI Historian,Production,Bulk Load,Executed,2022-04-10,user_101
CNG-0302,Maximo,Production,Update,Planned,2023-12-06,user_102
CNG-0303,Maximo,Maintenance,Update,In Review,2023-10-09,user_103
CNG-0304,PI Historian,Production,New Integration,In Review,2023-07-22,user_104
CNG-0305,PowerBI,Maintenance,Migration,Executed,2023-09-12,user_105
CNG-0306,SharePoint,Maintenance,Update,In Review,2023-04-20,user_106
CNG-0307,SharePoint,Operations,Update,In Review,2022-11-07,user_107
CNG-0308,PI Historian,Maintenance,Migration,In Review,2023-02-24,user_108
CNG-0309,SharePoint,Production,Bulk Load,Executed,2023-07-16,user_109
CNG-0310,PowerBI,Maintenance,Migration,Executed,2023-09-06,user_110
CNG-0311,PowerBI,Maintenance,Bulk Load,Planned,2022-05-27,user_111
CNG-0312,SAP,Safety,Bulk Load,Executed,2022-06-28,user_112
CNG-0313,Maximo,Production,Migration,Planned,2023-04-19,user_113
CNG-0314,SharePoint,Maintenance,Bulk Load,Executed,2022-01-12,user_114
CNG-0315,PowerBI,Operations,Update,In Review,2022-08-25,user_115
CNG-0316,Maximo,Maintenance,New Integration,Planned,2023-04-05,user_116
CNG-0317,Maximo,Maintenance,Bulk Load,Planned,2023-10-15,user_117
CNG-0318,SAP,Safety,Update,Planned,2023-09-11,user_118
CNG-0319,Maximo,Production,Migration,Executed,2023-11-04,user_119
CNG-0320,Maximo,Production,Bulk Load,Planned,2023-01-28,user_120
CNG-0321,PI Historian,Operations,Update,Executed,2023-04-14,user_121
CNG-0322,SAP,Operations,Bulk Load,Planned,2023-10-29,user_122
CNG-0323,SAP,Operations,Migration,Executed,2023-09-08,user_123
CNG-0324,SharePoint,Maintenance,New Integration,Planned,2022-06-13,user_124
CNG-0325,Maximo,Maintenance,Bulk Load,In Review,2024-02-07,user_125
CNG-0326,SharePoint,Operations,New Integration,In Review,2023-10-23,user_126
CNG-0327,PowerBI,Production,Bulk Load,Planned,2024-02-07,user_127
CNG-0328,Maximo,Production,Bulk Load,Executed,2023-09-23,user_128
CNG-0329,PowerBI,Operations,Migration,Executed,2022-08-06,user_129
CNG-0330,PI Historian,Safety,Bulk Load,Executed,2022-06-06,user_130
CNG-0331,Maximo,Production,Update,In Review,2023-07-26,user_131
