Change ID,System,Data Domain,Type,Status,Date,Owner
CNG-0666,PI Historian,Safety,Migration,Planned,2022-02-14,user_66
CNG-0667,Maximo,Maintenance,Update,Planned,2023-09-27,user_67
CNG-0668,Maximo,Production,Migration,In Review,2022-09-07,user_68
CNG-0669,Maximo,Production,New Integration,Executed,2023-02-16,user_69
CNG-0670,PowerBI,Safety,Migration,Planned,2023-11-16,user_70
CNG-0671,SharePoint,Safety,Migration,In Review,2022-01-30,user_71
CNG-0672,SAP,Production,New Integration,In Review,2024-01-23,user_72
CNG-0673,SAP,Production,Update,Executed,2024-02-03,user_73
CNG-0674,SharePoint,Operations,Migration,In Review,2023-10-11,user_74
CNG-0675,PowerBI,Safety,Update,Planned,2022-08-30,user_75
CNG-0676,SharePoint,Production,New Integration,Executed,2024-01-20,user_76
CNG-0677,PowerBI,Operations,Update,In Review,2022-11-05,user_77
CNG-0678,PI Historian,Maintenance,Update,In Review,2022-10-17,user_78
CNG-0679,PI Historian,Safety,Bulk Load,Executed,2024-02-03,user_79
CNG-0680,PowerBI,Production,Bulk Load,Executed,2022-10-16,user_80
CNG-0681,SharePoint,Safety,Migration,Executed,2022-06-26,user_81
CNG-0682,PI Historian,Operations,Bulk Load,Planned,2023-10-22,user_82
CNG-0683,SharePoint,Production,Bulk Load,Planned,2022-10-22,user_83
CNG-0684,PI Historian,Maintenance,Bulk Load,In Review,2022-12-16,user_84
CNG-0685,SharePoint,Maintenance,Update,In Review,2022-11-20,user_85
CNG-0686,SharePoint,Operations,Update,Executed,2022-12-08,user_86
CNG-0687,Maximo,Maintenance,Bulk Load,In Review,2022-07-20,user_87
CNG-0688,PowerBI,Maintenance,New Integration,In Review,2022-02-03,user_88
CNG-0689,SAP,Maintenance,Bulk Load,Executed,2022-06-30,user_89
CNG-0690,PowerBI,Maintenance,New Integration,Planned,2022-12-13,user_90
CNG-0691,SharePoint,Maintenance,Update,Planned,2022-05-05,user_91
CNG-0692,SharePoint,Maintenance,New Integration,Planned,2022-05-19,user_92
CNG-0693,PowerBI,Maintenance,Update,In Review,2022-06-09,user_93
CNG-0694,SharePoint,Production,New Integration,Executed,2022-06-12,user_94
CNG-0695,PI Historian,Maintenance,Update,Planned,2022-08-05,user_95
CNG-0696,SharePoint,Production,Update,In Review,2022-04-17,user_96
CNG-0697,PowerBI,Safety,Bulk Load,Executed,2023-07-26,user_97
CNG-0698,PowerBI,Operations,Migration,Planned,2023-05-17,user_98
CNG-0699,PowerBI,Maintenance,Migration,Planned,2023-01-31,user_99
CNG-0700,Maximo,Operations,Update,Executed,2023-03-04,user_100
CNG-0701,Maximo,Maintenance,Bulk Load,In Review,2022-08-08,user_101
CNG-0702,Maximo,Production,Migration,In Review,2023-10-25,user_102
CNG-0703,Maximo,Maintenance,Migration,Planned,2023-10-19,user_103
CNG-0704,Maximo,Safety,Bulk Load,Executed,2023-08-15,user_104
CNG-0705,Maximo,Operations,Bulk Load,In Review,2023-03-08,user_105
CNG-0706,Maximo,Operations,Migration,Executed,2022-04-10,user_106
CNG-0707,PowerBI,Safety,Migration,Executed,2022-10-27,user_107
CNG-0708,SAP,Production,New Integration,Planned,2022-08-02,user_108
CNG-0709,Maximo,Production,New Integration,Executed,2023-03-17,user_109
CNG-0710,PowerBI,Safety,Update,Executed,2022-03-28,user_110
CNG-0711,SAP,Operations,Migration,Executed,2022-01-23,user_111
CNG-0712,Maximo,Maintenance,Bulk Load,In Review,2023-10-20,user_112
CNG-0713,SAP,Production,Bulk Load,Planned,2023-11-15,user_113
CNG-0714,SAP,Maintenance,Migration,Planned,2022-12-02,user_114
CNG-0715,PI Historian,Operations,Update,Executed,2022-06-08,user_115
CNG-0716,SharePoint,Maintenance,Bulk Load,Executed,2022-01-14,user_116
CNG-0717,PI Historian,Safety,Migration,In Review,2022-04-18,user_117
CNG-0718,SAP,Production,Migration,Planned,2022-09-19,user_118
CNG-0719,PowerBI,Production,Update,In Review,2023-10-22,user_119
CNG-0720,Maximo,Safety,Migration,Planned,2022-01-04,user_120
CNG-0721,SharePoint,Safety,Bulk Load,In Review,2023-10-17,user_121
CNG-0722,Maximo,Production,New Integration,Executed,2024-02-21,user_122
CNG-0723,PowerBI,Production,Update,In Review,2024-01-27,user_123
CNG-0724,SharePoint,Production,Migration,Executed,2022-06-13,user_124
CNG-0725,PI Historian,Operations,Update,Planned,2023-10-05,user_125
CNG-0726,SAP,Operations,Migration,Planned,2024-01-16,user_126
CNG-0727,PowerBI,Operations,New Integration,Executed,2023-11-29,user_127
CNG-0728,SAP,Maintenance,Update,Planned,2024-01-27,user_128
CNG-0729,SAP,Operations,Migration,In Review,2023-08-17,user_129
CNG-0730,Maximo,Production,New Integration,Executed,2023-06-09,user_130
CNG-0731,PowerBI,Operations,Bulk Load,Planned,2022-03-15,user_131
CNG-0732,SAP,Production,Migration,In Review,2022-07-03,user_132
CNG-0733,PI Historian,Safety,New Integration,In Review,2022-08-18,user_133
CNG-0734,SharePoint,Maintenance,New Integration,Planned,2022-11-03,user_134
CNG-0735,PowerBI,Maintenance,Update,Planned,2022-04-20,user_135
CNG-0736,Maximo,Safety,Migration,In Review,2023-06-03,user_136
CNG-0737,PowerBI,Production,Bulk Load,Executed,2023-11-17,user_137
CNG-0738,Maximo,Maintenance,Migration,Planned,2022-05-25,user_138
CNG-0739,SharePoint,Operations,New Integration,Planned,2022-07-21,user_139
CNG-0740,PI Historian,Production,Bulk Load,Executed,2023-04-16,user_140
CNG-0741,SAP,Maintenance,New Integration,Executed,2022-12-16,user_141
CNG-0742,PowerBI,Safety,Update,Planned,2022-09-28,user_142
CNG-0743,Maximo,Production,Migration,Executed,2022-07-08,user_143
CNG-0744,SharePoint,Maintenance,New Integration,In Review,2022-08-20,user_144
CNG-0745,SAP,Safety,New Integration,In Review,2022-11-22,user_145
CNG-0746,SharePoint,Production,Migration,In Review,2022-08-02,user_146
CNG-0747,PI Historian,Operations,Bulk Load,Planned,2022-07-13,user_147
CNG-0748,SAP,Production,New Integration,Executed,2023-07-05,user_148
CNG-0749,SAP,Operations,Migration,In Review,2023-11-10,user_149
CNG-0750,SAP,Production,Update,Executed,2023-06-20,user_150
CNG-0751,Maximo,Safety,Update,In Review,2022-08-08,user_151
CNG-0752,SAP,Operations,Migration,Executed,2022-01-26,user_152
CNG-0753,SharePoint,Operations,New Integration,In Review,2022-12-30,user_153
CNG-0754,Maximo,Production,Migration,In Review,2023-08-27,user_154
CNG-0755,SAP,Maintenance,Migration,In Review,2023-03-23,user_155
CNG-0756,SharePoint,Operations,New Integration,In Review,2022-01-31,user_156
CNG-0757,SharePoint,Production,Bulk Load,In Review,2023-04-10,user_157
CNG-0758,PowerBI,Safety,Bulk Load,In Review,2023-10-15,user_158
CNG-0759,SharePoint,Production,Update,In Review,2023-02-06,user_159
CNG-0760,PI Historian,Production,Bulk Load,In Review,2023-09-01,user_160
CNG-0761,SAP,Operations,Migration,In Review,2023-10-08,user_161
CNG-0762,SAP,Maintenance,New Integration,Executed,2023-05-24,user_162
CNG-0763,SAP,Safety,Update,Executed,2022-08-01,user_163
CNG-0764,SharePoint,Operations,Bulk Load,Planned,2022-01-10,user_164
CNG-0765,SharePoint,Operations,Migration,In Review,2022-09-18,user_165
CNG-0766,SAP,Operations,Update,Executed,2023-03-25,user_166
CNG-0767,Maximo,Safety,New Integration,Executed,2022-08-14,user_167
CNG-0768,Maximo,Maintenance,Bulk Load,Executed,2022-06-30,user_168
CNG-0769,PI Historian,Safety,Migration,Executed,2022-01-21,user_169
CNG-0770,PowerBI,Safety,New Integration,Executed,2022-05-18,user_170
CNG-0771,PI Historian,Maintenance,Migration,Executed,2022-07-26,user_171
CNG-0772,SAP,Safety,Migration,Planned,2023-10-23,user_172
CNG-0773,SAP,Production,Migration,Executed,2022-05-22,user_173
CNG-0774,SAP,Safety,New Integration,Planned,2023-05-02,user_174
CNG-0775,PowerBI,Operations,Update,Planned,2023-08-25,user_175
CNG-0776,SharePoint,Safety,Migration,In Review,2023-11-02,user_176
CNG-0777,PowerBI,Operations,Update,In Review,2022-09-24,user_177
CNG-0778,PI Historian,Safety,Update,In Review,2022-02-01,user_178
CNG-0779,SharePoint,Operations,Bulk Load,Executed,2022-08-18,user_179
CNG-0780,SharePoint,Operations,Bulk Load,In Review,2022-10-06,user_180
CNG-0781,PI Historian,Operations,Update,Executed,2023-12-06,user_181
CNG-0782,SharePoint,Maintenance,Bulk Load,Executed,2023-08-25,user_182
CNG-0783,Maximo,Safety,Bulk Load,In Review,2022-05-17,user_183
CNG-0784,PI Historian,Safety,Update,In Review,2023-01-25,user_184
CNG-0785,PI Historian,Production,New Integration,Planned,2023-09-30,user_185
CNG-0786,Maximo,Production,Bulk Load,Planned,2023-07-12,user_186
CNG-0787,PowerBI,Production,Bulk Load,Executed,2022-04-18,user_187
CNG-0788,PowerBI,Safety,New Integration,Executed,2023-08-15,user_188
CNG-0789,PowerBI,Maintenance,New Integration,In Review,2023-02-07,user_189
CNG-0790,SharePoint,Operations,New Integration,In Review,2023-02-02,user_190
CNG-0791,Maximo,Safety,Update,Planned,2022-09-14,user_191
CNG-0792,PI Historian,Maintenance,New Integration,In Review,2023-05-11,user_192
CNG-0793,PI Historian,Maintenance,Update,Executed,2022-07-05,user_193
CNG-0794,PI Historian,Safety,Migration,In Review,2023-05-10,user_194
CNG-0795,SharePoint,Operations,Migration,Planned,2023-01-25,user_195
CNG-0796,SharePoint,Maintenance,New Integration,Executed,2022-02-25,user_196
CNG-0797,PowerBI,Safety,New Integration,Planned,2022-06-07,user_197
CNG-0798,SharePoint,Operations,Migration,Planned,2022-10-31,user_198
CNG-0799,PowerBI,Production,Update,Executed,2023-09-09,user_199
CNG-0800,PowerBI,Maintenance,Update,Planned,2023-05-05,user_0
CNG-0801,PI Historian,Maintenance,New Integration,In Review,2022-07-08,user_1
CNG-0802,SharePoint,Safety,New Integration,In Review,2022-09-17,user_2
CNG-0803,PowerBI,Safety,New Integration,Planned,2022-11-04,user_3
CNG-0804,Maximo,Operations,Migration,In Review,2024-02-04,user_4
CNG-0805,Maximo,Production,Bulk Load,Planned,2023-03-12,user_5
CNG-0806,SharePoint,Production,New Integration,In Review,2022-11-02,user_6
CNG-0807,PI Historian,Safety,Update,Planned,2022-12-27,user_7
CNG-0808,PI Historian,Safety,Bulk Load,In Review,2023-07-24,user_8
CNG-0809,PowerBI,Operations,Update,Executed,2022-01-25,user_9
CNG-0810,SharePoint,Safety,Bulk Load,Executed,2022-09-12,user_10
CNG-0811,Maximo,Operations,Migration,In Review,2023-10-06,user_11
CNG-0812,PowerBI,Operations,Bulk Load,Planned,2022-07-24,user_12
CNG-0813,PowerBI,Production,Update,In Review,2022-05-13,user_13
CNG-0814,SAP,Operations,Bulk Load,Planned,2022-10-03,user_14
CNG-0815,SharePoint,Production,Migration,In Review,2022-05-12,user_15
CNG-0816,PowerBI,Production,Update,In Review,2024-01-26,user_16
CNG-0817,Maximo,Production,New Integration,Executed,2022-02-11,user_17
CNG-0818,SAP,Safety,Bulk Load,Planned,2023-01-26,user_18
CNG-0819,Maximo,Production,Update,Planned,2023-11-15,user_19
CNG-0820,PI Historian,Operations,Bulk Load,Planned,2022-06-19,user_20
CNG-0821,SAP,Safety,Migration,Planned,2023-03-29,user_21
CNG-0822,SAP,Operations,Update,Planned,2023-08-26,user_22
CNG-0823,PowerBI,Safety,New Integration,Executed,2023-10-28,user_23
CNG-0824,PI Historian,Operations,New Integration,In Review,2024-02-15,user_24
CNG-0825,PowerBI,Maintenance,Bulk Load,Planned,2022-10-24,user_25
CNG-0826,SharePoint,Maintenance,Migration,Planned,2022-10-01,user_26
CNG-0827,Maximo,Maintenance,Migration,In Review,2022-06-01,user_27
CNG-0828,Maximo,Operations,Bulk Load,Executed,2023-10-01,user_28
CNG-0829,PowerBI,Safety,Update,Executed,2023-06-09,user_29
CNG-0830,Maximo,Production,Update,Executed,2022-12-30,user_30
CNG-0831,Maximo,Production,Bulk Load,In Review,2022-08-31,user_31
CNG-0832,SharePoint,Operations,Update,In Review,2024-01-10,user_32
CNG-0833,PI Historian,Operations,Update,Executed,2023-04-27,user_33
CNG-0834,SAP,Operations,Update,Executed,2022-01-24,user_34
CNG-0835,PowerBI,Operations,Bulk Load,In Review,2023-08-22,user_35
CNG-0836,PowerBI,Production,New Integration,Executed,2022-01-10,user_36
CNG-0837,SharePoint,Safety,Migration,Planned,2022-12-01,user_37
CNG-0838,SharePoint,Production,New Integration,In Review,2022-04-07,user_38
CNG-0839,SAP,Operations,Update,Executed,2022-11-06,user_39
CNG-0840,PI Historian,Maintenance,Bulk Load,Planned,2022-08-23,user_40
CNG-0841,PowerBI,Production,Migration,In Review,2022-12-03,user_41
CNG-0842,SharePoint,Maintenance,Update,In Review,2023-02-02,user_42
CNG-0843,PowerBI,Maintenance,Migration,Planned,2022-12-23,user_43
CNG-0844,Maximo,Operations,Migration,In Review,2022-04-21,user_44
CNG-0845,PowerBI,Production,New Integration,Executed,2024-02-07,user_45
CNG-0846,PI Historian,Safety,Update,In Review,2022-09-12,user_46
CNG-0847,PI Historian,Production,Migration,Executed,2022-12-22,user_47
CNG-0848,PowerBI,Safety,New Integration,Planned,2023-07-15,user_48
CNG-0849,Maximo,Safety,Bulk Load,Planned,2023-09-12,user_49
CNG-0850,PI Historian,Operations,Migration,In Review,2023-09-06,user_50
CNG-0851,SharePoint,Safety,Update,Planned,2023-12-11,user_51
CNG-0852,PowerBI,Production,Bulk Load,Planned,2023-04-29,user_52
CNG-0853,Maximo,Production,Migration,In Review,2022-07-27,user_53
CNG-0854,SharePoint,Maintenance,Migration,Executed,2022-08-01,user_54
CNG-0855,PowerBI,Safety,Update,In Review,2022-08-20,user_55
CNG-0856,Maximo,Operations,Migration,In Review,2023-03-31,user_56
CNG-0857,SharePoint,Operations,Update,Executed,2023-11-08,user_57
CNG-0858,PI Historian,Production,Update,Executed,2022-09-07,user_58
CNG-0859,PowerBI,Safety,Update,Executed,2023-07-12,user_59
CNG-0860,PowerBI,Operations,Update,In Review,2022-03-24,user_60
CNG-0861,PI Historian,Safety,Migration,Executed,2023-10-02,user_61
CNG-0862,SAP,Safety,Bulk Load,Planned,2022-06-01,user_62
CNG-0863,SharePoint,Maintenance,Bulk Load,Executed,2022-06-29,user_63
CNG-0864,PI Historian,Operations,New Integration,Planned,2022-01-21,user_64
CNG-0865,PowerBI,Maintenance,Update,Executed,2022-02-05,user_65
CNG-0866,SharePoint,Operations,Migration,Planned,2022-04-04,user_66
CNG-0867,SharePoint,Safety,Migration,Planned,2022-11-29,user_67
CNG-0868,SAP,Operations,New Integration,Planned,2022-03-20,user_68
CNG-0869,PowerBI,Production,Bulk Load,Planned,2022-04-24,user_69
CNG-0870,Maximo,Safety,Migration,Planned,2022-02-16,user_70
CNG-0871,SAP,Operations,New Integration,Executed,2022-11-14,user_71
CNG-0872,SAP,Maintenance,Bulk Load,In Review,2022-02-22,user_72
CNG-0873,Maximo,Maintenance,Migration,In Review,2022-06-30,user_73
CNG-0874,Maximo,Safety,Update,In Review,2023-04-09,user_74
CNG-0875,SAP,Maintenance,New Integration,In Review,2022-06-05,user_75
CNG-0876,SharePoint,Safety,Migration,In Review,2023-07-26,user_76
CNG-0877,PI Historian,Safety,New Integration,Planned,2022-02-02,user_77
CNG-0878,PI Historian,Safety,New Integration,Executed,2023-08-01,user_78
CNG-0879,SAP,Operations,New Integration,Planned,2023-12-05,user_79
CNG-0880,SharePoint,Safety,Update,Executed,2023-05-06,user_80
CNG-0881,Maximo,Maintenance,Bulk Load,Executed,2023-11-11,user_81
CNG-0882,SAP,Production,Bulk Load,Executed,2023-04-19,user_82
CNG-0883,PowerBI,Operations,Migration,Executed,2022-02-17,user_83
CNG-0884,SharePoint,Maintenance,Update,In Review,2022-06-29,user_84
CNG-0885,PowerBI,Safety,Bulk Load,Executed,2024-01-04,user_85
CNG-0886,PowerBI,Safety,Migration,Executed,2023-06-02,user_86
CNG-0887,SAP,Production,Migration,In Review,2023-12-16,user_87
CNG-0888,SharePoint,Maintenance,New Integration,Planned,2023-06-15,user_88
CNG-0889,PowerBI,Operations,Update,Planned,2022-07-24,user_89
CNG-0890,SharePoint,Maintenance,Bulk Load,Planned,2023-09-02,user_90
CNG-0891,PI Historian,Safety,Update,Planned,2024-01-20,user_91
CNG-0892,PowerBI,Operations,Update,Executed,2022-08-30,user_92
CNG-0893,PowerBI,Safety,Bulk Load,In Review,2023-05-31,user_93
CNG-0894,SharePoint,Safety,Bulk Load,In Review,2024-01-27,user_94
CNG-0895,PI Historian,Maintenance,Update,Planned,2023-05-03,user_95
CNG-0896,PowerBI,Production,Migration,In Review,2022-01-26,user_96
CNG-0897,SAP,Safety,Update,Executed,2023-09-20,user_97
CNG-0898,SharePoint,Maintenance,Bulk Load,Planned,2023-12-20,user_98
CNG-0899,SharePoint,Operations,Update,Executed,2022-01-09,user_99
CNG-0900,PowerBI,Production,Bulk Load,Executed,2024-01-09,user_100
CNG-0901,PI Historian,Safety,Migration,Executed,2022-02-07,user_101
CNG-0902,PowerBI,Safety,Update,Executed,2023-03-19,user_102
CNG-0903,Maximo,Operations,Migration,Executed,2024-01-01,user_103
CNG-0904,PowerBI,Maintenance,Update,Planned,2023-03-05,user_104
CNG-0905,Maximo,Safety,Update,Executed,2023-05-30,user_105
CNG-0906,SAP,Operations,Bulk Load,Planned,2022-07-23,user_106
CNG-0907,SharePoint,Safety,New Integration,In Review,2022-12-30,user_107
CNG-0908,SharePoint,Maintenance,Bulk Load,Executed,2022-05-27,user_108
CNG-0909,PI Historian,Production,Update,Executed,2023-04-19,user_109
CNG-0910,PowerBI,Maintenance,New Integration,In Review,2023-01-13,user_110
CNG-0911,SAP,Maintenance,New Integration,Planned,2022-11-04,user_111
CNG-0912,Maximo,Maintenance,Migration,Executed,2023-12-26,user_112
CNG-0913,PI Historian,Operations,Update,In Review,2023-10-07,user_113
CNG-0914,SAP,Safety,Bulk Load,In Review,2022-06-27,user_114
CNG-0915,SAP,Production,New Integration,Executed,2022-12-04,user_115
CNG-0916,Maximo,Operations,New Integration,Planned,2022-02-20,user_116
CNG-0917,Maximo,Maintenance,Bulk Load,Planned,2022-01-06,user_117
CNG-0918,SharePoint,Production,Bulk Load,Executed,2022-09-23,user_118
CNG-0919,PowerBI,Maintenance,New Integration,In Review,2023-05-17,user_119
CNG-0920,PI Historian,Maintenance,Bulk Load,Executed,2022-06-11,user_120
CNG-0921,PowerBI,Maintenance,Migration,Planned,2022-01-06,user_121
CNG-0922,PI Historian,Production,New Integration,In Review,2023-02-13,user_122
CNG-0923,SAP,Safety,Migration,Executed,2022-11-12,user_123
CNG-0924,Maximo,Maintenance,Update,In Review,2022-03-18,user_124
CNG-0925,Maximo,Safety,Migration,Planned,2023-10-10,user_125
CNG-0926,SAP,Production,Bulk Load,Planned,2022-08-09,user_126
CNG-0927,SAP,Production,New Integration,Planned,2023-02-11,user_127
CNG-0928,PI Historian,Maintenance,Migration,Executed,2023-12-01,user_128
CNG-0929,SAP,Safety,Bulk Load,In Review,2022-09-28,user_129
CNG-0930,PI Historian,Safety,Bulk Load,Executed,2023-03-01,user_130
CNG-0931,PowerBI,Maintenance,Migration,Executed,2023-01-15,user_131
CNG-0932,Maximo,Operations,New Integration,Executed,2022-07-29,user_132
CNG-0933,Maximo,Operations,Migration,Executed,2022-12-11,user_133
CNG-0934,Maximo,Production,Update,In Review,2022-01-23,user_134
CNG-0935,PowerBI,Production,Migration,In Review,2022-02-01,user_135
CNG-0936,PowerBI,Operations,Migration,Executed,2022-02-15,user_136
CNG-0937,SharePoint,Operations,New Integration,Executed,2023-01-05,user_137
CNG-0938,PI Historian,Operations,Migration,Planned,2023-11-18,user_138
CNG-0939,PI Historian,Maintenance,Bulk Load,Planned,2023-05-16,user_139
CNG-0940,SharePoint,Maintenance,New Integration,In Review,2022-05-05,user_140
CNG-0941,Maximo,Maintenance,Bulk Load,Planned,2022-04-22,user_141
CNG-0942,PI Historian,Maintenance,New Integration,In Review,2022-02-03,user_142
CNG-0943,PI Historian,Maintenance,Update,In Review,2023-06-16,user_143
CNG-0944,Maximo,Maintenance,Update,In Review,2023-12-12,user_144
CNG-0945,SAP,Production,Update,Planned,2022-02-23,user_145
CNG-0946,SAP,Safety,Migration,Planned,2022-07-30,user_146
CNG-0947,SharePoint,Production,Update,In Review,2024-01-31,user_147
CNG-0948,PowerBI,Safety,New Integration,In Review,2023-05-16,user_148
CNG-0949,PI Historian,Production,Update,Executed,2023-02-22,user_149
CNG-0950,PI Historian,Production,New Integration,In Review,2022-07-29,user_150
CNG-0951,SharePoint,Maintenance,Bulk Load,In Review,2023-02-09,user_151
CNG-0952,SharePoint,Maintenance,Migration,Executed,2022-11-27,user_152
CNG-0953,PI Historian,Safety,Bulk Load,In Review,2023-04-27,user_153
CNG-0954,Maximo,Safety,Bulk Load,In Review,2023-08-27,user_154
CNG-0955,Maximo,Maintenance,Update,In Review,2023-07-25,user_155
CNG-0956,PowerBI,Production,Update,Executed,2022-01-05,user_156
CNG-0957,PI Historian,Safety,Update,Planned,2022-05-02,user_157
CNG-0958,PI Historian,Operations,Bulk Load,In Review,2024-02-01,user_158
CNG-0959,PI Historian,Operations,Migration,Executed,2022-01-18,user_159
CNG-0960,PI Historian,Operations,Migration,In Review,2023-09-30,user_160
CNG-0961,SharePoint,Safety,Bulk Load,Executed,2022-01-23,user_161
CNG-0962,SAP,Maintenance,Migration,In Review,2022-10-03,user_162
CNG-0963,PI Historian,Maintenance,Bulk Load,Executed,2022-01-30,user_163
CNG-0964,SAP,Maintenance,Bulk Load,Planned,2023-06-20,user_164
CNG-0965,Maximo,Safety,Migration,Planned,2022-04-18,user_165
CNG-0966,PowerBI,Safety,New Integration,Planned,2023-09-20,user_166
CNG-0967,Maximo,Operations,New Integration,In Review,2022-10-08,user_167
CNG-0968,PI Historian,Safety,Update,Executed,2022-08-12,user_168
CNG-0969,Maximo,Operations,Migration,In Review,2022-10-20,user_169
CNG-0970,SharePoint,Operations,Update,In Review,2023-07-01,user_170
CNG-0971,SAP,Maintenance,Bulk Load,Executed,2023-10-01,user_171
CNG-0972,PI Historian,Safety,New Integration,In Review,2022-02-27,user_172
CNG-0973,SharePoint,Maintenance,Migration,Executed,2023-11-15,user_173
CNG-0974,SAP,Maintenance,Migration,Executed,2023-11-13,user_174
CNG-0975,SharePoint,Safety,Migration,Planned,2022-06-19,user_175
CNG-0976,Maximo,Safety,New Integration,Planned,2022-02-06,user_176
CNG-0977,PI Historian,Production,Update,Planned,2023-03-01,user_177
CNG-0978,Maximo,Operations,New Integration,Executed,2022-10-12,user_178
CNG-0979,PowerBI,Production,Update,Planned,2022-11-05,user_179
CNG-0980,PI Historian,Operations,Bulk Load,Executed,2022-12-17,user_180
CNG-0981,Maximo,Operations,Bulk Load,In Review,2022-07-20,user_181
CNG-0982,PI Historian,Operations,Update,Planned,2022-03-26,user_182
CNG-0983,SAP,Maintenance,Bulk Load,Executed,2022-03-20,user_183
CNG-0984,PI Historian,Maintenance,Bulk Load,Executed,2023-11-19,user_184
CNG-0985,PI Historian,Safety,Migration,Executed,2022-08-12,user_185
CNG-0986,SAP,Operations,Migration,Executed,2022-03-28,user_186
CNG-0987,Maximo,Operations,New Integration,Planned,2022-07-16,user_187
CNG-0988,PI Historian,Operations,New Integration,Planned,2023-10-17,user_188
CNG-0989,SharePoint,Maintenance,New Integration,Planned,2023-12-24,user_189
CNG-0990,PI Historian,Safety,Migration,Executed,2022-01-13,user_190
CNG-0991,Maximo,Maintenance,New Integration,In Review,2022-10-27,user_191
CNG-0992,SAP,Production,New Integration,Executed,2022-08-31,user_192
CNG-0993,Maximo,Production,Migration,In Review,2022-09-15,user_193
CNG-0994,PowerBI,Production,Update,Planned,2022-08-08,user_194
CNG-0995,PI Historian,Safety,Migration,Executed,2023-06-23,user_195
CNG-0996,PI Historian,Production,Update,Executed,2023-09-17,user_196
CNG-0997,SAP,Safety,Migration,Planned,2023-06-02,user_197
CNG-0998,PI Historian,Maintenance,New Integration,Executed,2023-10-29,user_198
CNG-0999,SharePoint,Maintenance,Bulk Load,In Review,2022-08-25,user_199
