Date,Area,Object Type,Risk Level,Reported By,Investigation Status,Resolution Date
2022-07-04,Plant Y,Pipe,Critical,emp_0,Open,2024-03-04
2023-12-15,Rig B,Valve,High,emp_1,Closed,2023-06-12
2022-06-30,Rig B,Sensor,Critical,emp_2,Ongoing,2024-03-10
2024-01-12,Rig B,Valve,High,emp_3,Closed,2022-11-22
2022-05-28,Rig A,Wrench,High,emp_4,Open,2023-11-26
2022-05-06,Terminal X,Sensor,Medium,emp_5,Open,2022-11-12
2023-04-09,Platform C,Pipe,High,emp_6,Open,2022-06-01
2022-01-09,Rig A,Helmet,Critical,emp_7,Open,2022-08-28
2023-11-24,Rig B,Helmet,Critical,emp_8,Open,2022-01-29
2023-11-20,Rig A,Wrench,Low,emp_9,Closed,2022-02-22
2023-06-26,Rig A,Valve,Critical,emp_10,Open,2023-12-05
2023-03-17,Rig A,Wrench,Low,emp_11,Open,2022-12-14
2024-02-18,Terminal X,Helmet,High,emp_12,Ongoing,2022-01-02
2022-02-22,Plant Y,Pipe,Critical,emp_13,Open,2022-06-18
2022-12-11,Platform C,Helmet,Medium,emp_14,Ongoing,2022-01-13
2023-03-23,Terminal X,Sensor,Medium,emp_15,Ongoing,2024-02-02
2022-08-11,Terminal X,Helmet,Medium,emp_16,Ongoing,2023-06-25
2022-02-17,Plant Y,Helmet,High,emp_17,Closed,2023-11-02
2023-06-11,Terminal X,Sensor,High,emp_18,Closed,2023-04-27
2023-09-09,Rig A,Valve,Low,emp_19,Ongoing,2023-11-11
2023-09-07,Rig A,Helmet,Medium,emp_20,Closed,2024-01-07
2023-04-02,Rig B,Wrench,Low,emp_21,Open,2022-01-27
2022-06-04,Terminal X,Helmet,Low,emp_22,Closed,2023-11-06
2022-01-27,Rig B,Wrench,Critical,emp_23,Open,2023-10-20
2023-06-16,Platform C,Sensor,Critical,emp_24,Open,2024-03-06
2023-10-04,Rig A,Helmet,Medium,emp_25,Closed,2023-12-05
2022-11-11,Platform C,Sensor,High,emp_26,Closed,2022-11-10
2023-10-20,Plant Y,Sensor,Critical,emp_27,Ongoing,2023-08-30
2022-05-16,Rig A,Valve,High,emp_28,Closed,2022-04-17
2022-12-17,Platform C,Helmet,Low,emp_29,Closed,2023-11-09
2024-02-21,Plant Y,Wrench,Low,emp_30,Closed,2024-02-10
2023-10-27,Platform C,Wrench,Low,emp_31,Open,2023-02-27
2022-10-25,Plant Y,Helmet,Low,emp_32,Open,2023-06-13
2023-08-01,Plant Y,Valve,Medium,emp_33,Open,2022-04-29
2022-03-11,Rig A,Valve,Low,emp_34,Ongoing,2022-09-03
2022-11-21,Rig B,Valve,Critical,emp_35,Ongoing,2022-08-31
2023-08-08,Plant Y,Wrench,Low,emp_36,Ongoing,2022-01-03
2022-05-09,Plant Y,Sensor,High,emp_37,Open,2023-02-07
2022-03-20,Rig A,Valve,Critical,emp_38,Closed,2024-02-07
2022-06-11,Rig B,Wrench,High,emp_39,Ongoing,2023-10-09
2022-08-31,Terminal X,Wrench,High,emp_40,Ongoing,2022-12-08
2022-03-14,Terminal X,Sensor,Medium,emp_41,Open,2023-03-15
2023-07-14,Rig B,Helmet,Medium,emp_42,Ongoing,2023-06-26
2022-11-21,Platform C,Helmet,High,emp_43,Closed,2023-06-13
2023-04-22,Rig A,Valve,High,emp_44,Open,2023-07-28
2022-09-21,Rig B,Valve,Low,emp_45,Open,2022-06-05
2023-07-24,Terminal X,Sensor,Critical,emp_46,Closed,2024-01-18
2023-02-19,Plant Y,Valve,Low,emp_47,Closed,2022-11-30
2023-08-28,Terminal X,Sensor,Medium,emp_48,Closed,2022-05-30
2022-04-01,Plant Y,Wrench,Medium,emp_49,Ongoing,2023-08-20
2023-01-24,Rig A,Valve,Low,emp_50,Closed,2022-02-07
2023-04-04,Plant Y,Wrench,Critical,emp_51,Open,2023-07-19
2022-10-31,Rig B,Pipe,High,emp_52,Closed,2023-03-11
2022-10-10,Plant Y,Sensor,Low,emp_53,Open,2022-04-03
2022-06-10,Platform C,Pipe,Medium,emp_54,Open,2022-04-27
2023-11-30,Rig B,Valve,Critical,emp_55,Ongoing,2023-01-25
2023-01-02,Rig A,Wrench,Medium,emp_56,Closed,2023-04-25
2022-06-25,Rig B,Valve,Critical,emp_57,Ongoing,2022-08-09
2023-05-10,Platform C,Pipe,Critical,emp_58,Closed,2022-12-25
2022-06-27,Rig A,Valve,Critical,emp_59,Closed,2024-01-01
2022-04-18,Terminal X,Helmet,Low,emp_60,Closed,2023-09-27
2022-10-28,Platform C,Pipe,Low,emp_61,Closed,2023-04-05
2023-02-04,Rig A,Valve,Low,emp_62,Closed,2022-03-04
2022-05-31,Plant Y,Wrench,Critical,emp_63,Open,2022-03-19
2024-02-26,Rig B,Valve,Critical,emp_64,Open,2024-01-28
2023-11-18,Rig A,Wrench,Medium,emp_65,Closed,2023-10-26
2022-08-17,Rig B,Helmet,High,emp_66,Open,2023-04-20
2022-04-03,Plant Y,Valve,Low,emp_67,Ongoing,2022-06-22
2023-12-07,Rig A,Helmet,Critical,emp_68,Ongoing,2023-02-15
2023-05-15,Terminal X,Pipe,Medium,emp_69,Ongoing,2022-10-08
2023-10-16,Platform C,Wrench,Medium,emp_70,Closed,2022-05-20
2023-10-04,Rig A,Pipe,Medium,emp_71,Closed,2022-02-02
2024-02-23,Plant Y,Wrench,Low,emp_72,Open,2024-02-01
2022-05-08,Rig A,Helmet,Low,emp_73,Open,2022-10-23
2022-01-26,Rig B,Sensor,High,emp_74,Open,2022-06-30
2023-05-28,Rig A,Valve,Medium,emp_75,Ongoing,2022-04-03
2022-11-14,Terminal X,Helmet,Low,emp_76,Ongoing,2022-03-10
2023-03-04,Rig A,Wrench,Medium,emp_77,Ongoing,2022-06-07
2022-09-28,Platform C,Wrench,Critical,emp_78,Ongoing,2023-05-12
2022-01-11,Rig A,Wrench,Medium,emp_79,Open,2022-09-04
2022-11-12,Rig B,Wrench,High,emp_80,Closed,2023-10-21
2023-07-16,Rig A,Valve,Low,emp_81,Closed,2023-09-25
2022-01-04,Terminal X,Pipe,Critical,emp_82,Ongoing,2023-07-27
2022-10-29,Plant Y,Sensor,Low,emp_83,Closed,2022-04-17
2022-01-26,Rig A,Valve,Critical,emp_84,Closed,2022-05-28
2024-02-13,Rig A,Wrench,Medium,emp_85,Closed,2023-09-24
2024-01-10,Platform C,Valve,Medium,emp_86,Ongoing,2022-06-07
2022-07-02,Terminal X,Helmet,High,emp_87,Open,2023-03-07
2022-11-03,Plant Y,Wrench,High,emp_88,Open,2023-12-26
2024-01-31,Rig B,Sensor,Critical,emp_89,Closed,2023-12-30
2023-07-07,Rig A,Wrench,High,emp_90,Open,2022-06-01
2023-11-28,Plant Y,Sensor,High,emp_91,Open,2023-01-28
2022-07-04,Rig B,Sensor,High,emp_92,Ongoing,2022-08-07
2022-11-10,Terminal X,Pipe,High,emp_93,Ongoing,2023-11-19
2023-07-03,Terminal X,Pipe,Medium,emp_94,Closed,2023-04-19
2023-11-27,Plant Y,Valve,High,emp_95,Closed,2022-04-21
2022-01-15,Rig B,Valve,Medium,emp_96,Closed,2023-12-28
2022-02-14,Terminal X,Sensor,Medium,emp_97,Ongoing,2022-01-24
2022-04-11,Plant Y,Wrench,Low,emp_98,Open,2023-09-19
2024-01-26,Terminal X,Helmet,Medium,emp_99,Ongoing,2023-08-29
2024-01-29,Terminal X,Helmet,Medium,emp_100,Ongoing,2023-11-10
2022-11-17,Terminal X,Wrench,High,emp_101,Open,2023-07-13
2023-08-23,Platform C,Wrench,Medium,emp_102,Open,2024-02-18
2023-09-21,Rig B,Pipe,Critical,emp_103,Closed,2023-03-30
2023-09-06,Plant Y,Helmet,High,emp_104,Open,2023-08-13
2023-07-22,Plant Y,Sensor,High,emp_105,Open,2022-02-17
2023-06-24,Rig B,Valve,High,emp_106,Open,2022-05-21
2024-01-28,Rig B,Pipe,Low,emp_107,Open,2023-01-20
2022-07-25,Rig B,Helmet,High,emp_108,Closed,2024-03-01
2022-11-17,Rig B,Wrench,Medium,emp_109,Closed,2022-06-18
2023-07-01,Rig A,Helmet,Critical,emp_110,Open,2023-12-28
2023-06-29,Plant Y,Sensor,High,emp_111,Open,2023-09-14
2022-11-10,Rig A,Pipe,High,emp_112,Closed,2023-01-28
2022-06-10,Terminal X,Wrench,Critical,emp_113,Closed,2022-06-29
2023-03-16,Terminal X,Sensor,High,emp_114,Open,2023-10-28
2024-02-04,Plant Y,Valve,Low,emp_115,Ongoing,2023-07-16
2023-04-08,Terminal X,Pipe,Medium,emp_116,Closed,2022-04-10
2022-12-24,Rig B,Sensor,Critical,emp_117,Closed,2022-03-11
2022-08-11,Rig A,Sensor,Critical,emp_118,Closed,2022-01-09
2022-11-12,Rig B,Wrench,Low,emp_119,Open,2023-05-05
2023-10-02,Terminal X,Valve,Medium,emp_120,Open,2022-04-21
2023-01-06,Rig A,Sensor,Low,emp_121,Closed,2023-05-15
2023-01-24,Rig B,Pipe,Medium,emp_122,Open,2022-10-12
2023-07-06,Plant Y,Sensor,Low,emp_123,Open,2022-12-28
2023-01-13,Rig B,Helmet,High,emp_124,Closed,2022-09-10
2022-07-01,Terminal X,Pipe,Low,emp_125,Open,2023-10-14
2024-02-18,Rig A,Pipe,Critical,emp_126,Ongoing,2022-06-11
2022-03-03,Plant Y,Sensor,Critical,emp_127,Open,2023-05-28
2023-06-26,Rig A,Wrench,Critical,emp_128,Open,2023-01-07
2024-02-23,Plant Y,Pipe,Low,emp_129,Closed,2023-12-01
2022-11-15,Rig A,Helmet,Critical,emp_130,Closed,2022-09-20
2022-07-17,Terminal X,Wrench,Critical,emp_131,Ongoing,2023-06-04
2022-04-13,Plant Y,Wrench,High,emp_132,Open,2022-12-04
2022-03-15,Platform C,Wrench,High,emp_133,Ongoing,2022-08-19
2024-01-29,Rig A,Pipe,Medium,emp_134,Ongoing,2023-02-26
2023-02-03,Rig A,Wrench,Medium,emp_135,Closed,2022-05-22
2022-01-09,Rig B,Sensor,Medium,emp_136,Open,2023-02-14
2022-07-25,Plant Y,Wrench,Low,emp_137,Closed,2022-05-30
2022-01-01,Platform C,Helmet,Medium,emp_138,Ongoing,2022-10-03
2023-06-30,Terminal X,Valve,Low,emp_139,Ongoing,2022-12-13
2023-04-23,Rig B,Helmet,Low,emp_140,Closed,2023-11-25
2023-10-26,Platform C,Pipe,Medium,emp_141,Closed,2024-02-17
2023-08-04,Plant Y,Wrench,Medium,emp_142,Closed,2022-11-17
2022-05-10,Platform C,Wrench,Low,emp_143,Closed,2022-02-21
2024-01-21,Rig A,Sensor,High,emp_144,Closed,2024-02-22
2023-02-16,Rig A,Wrench,Critical,emp_145,Ongoing,2022-09-18
2023-06-28,Rig B,Helmet,Critical,emp_146,Closed,2022-08-03
2023-11-21,Plant Y,Pipe,Critical,emp_147,Open,2022-05-18
2022-11-08,Plant Y,Valve,High,emp_148,Ongoing,2022-10-03
2023-09-12,Platform C,Wrench,Low,emp_149,Ongoing,2023-04-10
2023-07-05,Rig B,Valve,Medium,emp_150,Open,2023-02-09
2023-09-23,Plant Y,Wrench,Low,emp_151,Open,2022-01-09
2022-05-27,Rig A,Pipe,Low,emp_152,Ongoing,2023-04-28
2022-07-26,Platform C,Helmet,Medium,emp_153,Closed,2024-01-29
2022-10-24,Terminal X,Pipe,High,emp_154,Ongoing,2023-05-27
2022-05-31,Rig A,Valve,Critical,emp_155,Ongoing,2022-12-12
2023-04-17,Rig B,Wrench,Critical,emp_156,Open,2022-09-13
2022-02-28,Plant Y,Valve,Low,emp_157,Ongoing,2023-07-07
2023-08-11,Rig A,Helmet,High,emp_158,Closed,2022-05-05
2023-01-20,Terminal X,Pipe,Critical,emp_159,Open,2022-04-17
2023-11-21,Terminal X,Valve,High,emp_160,Ongoing,2022-03-25
2023-08-07,Rig B,Valve,Medium,emp_161,Ongoing,2023-10-28
2022-01-20,Rig A,Helmet,Low,emp_162,Closed,2023-06-10
2023-06-17,Platform C,Wrench,Low,emp_163,Ongoing,2022-03-21
2022-04-11,Rig A,Valve,High,emp_164,Ongoing,2024-01-24
2022-01-03,Terminal X,Helmet,Critical,emp_165,Ongoing,2023-08-10
2022-09-02,Rig B,Wrench,High,emp_166,Ongoing,2022-09-27
2022-05-27,Rig B,Wrench,Medium,emp_167,Closed,2022-12-13
2022-09-06,Platform C,Pipe,Critical,emp_168,Ongoing,2023-08-04
2022-03-04,Rig B,Helmet,Critical,emp_169,Ongoing,2023-11-29
2023-05-31,Rig B,Wrench,High,emp_170,Ongoing,2023-05-19
2023-07-28,Rig B,Pipe,Medium,emp_171,Open,2023-03-07
2023-03-08,Rig B,Sensor,Critical,emp_172,Closed,2023-09-05
2023-08-20,Rig B,Helmet,Low,emp_173,Open,2022-10-03
2023-09-21,Terminal X,Sensor,Medium,emp_174,Open,2022-06-05
2023-02-05,Rig A,Wrench,Critical,emp_175,Closed,2022-02-15
2023-10-10,Plant Y,Helmet,High,emp_176,Open,2022-09-24
2024-01-10,Rig B,Pipe,Critical,emp_177,Open,2022-11-27
2023-11-28,Plant Y,Wrench,Low,emp_178,Open,2022-12-05
2023-02-14,Plant Y,Helmet,Medium,emp_179,Closed,2023-03-09
2022-07-23,Terminal X,Helmet,Critical,emp_180,Ongoing,2022-05-16
2022-12-08,Rig B,Sensor,Low,emp_181,Closed,2022-11-16
2022-06-05,Plant Y,Wrench,Critical,emp_182,Closed,2022-10-07
2023-03-30,Rig B,Pipe,Critical,emp_183,Closed,2023-08-09
2022-10-11,Platform C,Pipe,Medium,emp_184,Open,2023-02-10
2023-01-19,Platform C,Wrench,High,emp_185,Ongoing,2022-04-15
2023-12-02,Platform C,Wrench,High,emp_186,Closed,2024-01-04
2022-06-22,Plant Y,Valve,Low,emp_187,Closed,2022-10-24
2022-12-13,Platform C,Sensor,Low,emp_188,Ongoing,2023-07-26
2023-03-12,Terminal X,Wrench,Low,emp_189,Ongoing,2023-12-16
2022-03-12,Terminal X,Wrench,Medium,emp_190,Ongoing,2022-07-09
2022-01-19,Plant Y,Valve,High,emp_191,Open,2023-09-12
2022-11-25,Rig B,Valve,Low,emp_192,Ongoing,2023-01-27
2022-07-07,Rig A,Helmet,Low,emp_193,Open,2023-12-28
2024-02-02,Rig B,Pipe,Critical,emp_194,Closed,2022-10-11
2022-08-20,Rig B,Sensor,Critical,emp_195,Open,2023-08-14
2023-10-19,Rig B,Helmet,Low,emp_196,Ongoing,2022-02-12
2022-02-28,Rig B,Wrench,Critical,emp_197,Open,2022-10-31
2024-01-04,Rig A,Valve,Critical,emp_198,Ongoing,2023-03-30
2023-03-03,Platform C,Pipe,Critical,emp_199,Open,2022-02-01
2022-01-22,Rig B,Helmet,Medium,emp_200,Closed,2022-03-19
2022-06-29,Terminal X,Pipe,Low,emp_201,Open,2023-01-10
2023-05-26,Plant Y,Valve,Low,emp_202,Closed,2023-12-13
2022-05-24,Plant Y,Helmet,Critical,emp_203,Ongoing,2022-06-24
2022-03-17,Terminal X,Helmet,Medium,emp_204,Closed,2022-09-18
2022-04-16,Rig B,Pipe,Critical,emp_205,Ongoing,2022-07-18
2023-05-14,Rig A,Valve,Medium,emp_206,Ongoing,2022-02-04
2023-09-06,Platform C,Wrench,Low,emp_207,Closed,2023-06-20
2023-02-12,Plant Y,Helmet,Critical,emp_208,Closed,2022-08-23
2022-05-12,Platform C,Wrench,Low,emp_209,Open,2024-01-07
2024-02-20,Rig A,Valve,Medium,emp_210,Open,2023-07-08
2023-02-14,Plant Y,Helmet,High,emp_211,Closed,2023-08-03
2022-07-06,Platform C,Helmet,Medium,emp_212,Closed,2023-02-07
2023-05-28,Rig A,Wrench,High,emp_213,Closed,2022-06-16
2023-07-05,Platform C,Sensor,Low,emp_214,Closed,2024-01-05
2023-04-12,Rig B,Wrench,Low,emp_215,Ongoing,2022-03-15
2023-08-16,Rig A,Wrench,Critical,emp_216,Closed,2022-05-23
2022-02-05,Platform C,Sensor,High,emp_217,Closed,2022-03-02
2022-08-30,Rig B,Valve,Medium,emp_218,Closed,2023-05-06
2022-02-07,Rig B,Valve,Low,emp_219,Closed,2023-03-13
2022-08-19,Rig A,Helmet,High,emp_220,Ongoing,2022-02-22
2023-05-29,Terminal X,Pipe,Medium,emp_221,Open,2023-02-01
2023-09-27,Plant Y,Pipe,High,emp_222,Open,2023-01-27
2022-09-13,Rig A,Helmet,Medium,emp_223,Open,2023-04-12
2023-06-03,Rig B,Pipe,Medium,emp_224,Open,2023-04-18
2022-05-31,Rig B,Wrench,Medium,emp_225,Open,2022-11-16
2022-08-19,Rig A,Wrench,Medium,emp_226,Ongoing,2022-12-20
2023-11-11,Terminal X,Sensor,High,emp_227,Open,2023-04-30
2023-12-30,Plant Y,Sensor,High,emp_228,Ongoing,2023-01-05
2023-03-01,Platform C,Helmet,Critical,emp_229,Ongoing,2022-02-26
2023-05-09,Rig A,Helmet,High,emp_230,Open,2022-04-03
2022-03-04,Plant Y,Helmet,High,emp_231,Open,2022-05-04
2023-03-28,Plant Y,Wrench,Critical,emp_232,Open,2022-08-10
2022-06-23,Rig B,Pipe,High,emp_233,Closed,2023-11-13
2023-06-07,Platform C,Helmet,Medium,emp_234,Ongoing,2023-09-23
2024-01-29,Rig A,Helmet,Low,emp_235,Open,2023-11-11
2023-02-20,Rig B,Wrench,Low,emp_236,Closed,2022-08-30
2023-02-19,Rig B,Wrench,Critical,emp_237,Ongoing,2023-10-29
2022-07-04,Terminal X,Wrench,High,emp_238,Closed,2022-09-28
2022-09-16,Plant Y,Pipe,High,emp_239,Closed,2023-02-13
2024-02-20,Rig A,Helmet,Critical,emp_240,Open,2024-01-28
2023-12-02,Rig A,Valve,Low,emp_241,Ongoing,2022-12-15
2022-04-15,Rig A,Valve,Medium,emp_242,Closed,2023-03-03
2023-02-02,Rig B,Helmet,High,emp_243,Ongoing,2023-09-23
2022-09-24,Terminal X,Helmet,Critical,emp_244,Open,2023-07-25
2023-12-18,Platform C,Helmet,Medium,emp_245,Ongoing,2022-04-18
2023-10-22,Rig B,Helmet,Critical,emp_246,Closed,2023-01-27
2023-07-24,Platform C,Pipe,Critical,emp_247,Closed,2023-01-11
2022-11-27,Terminal X,Valve,Critical,emp_248,Ongoing,2023-05-08
2022-09-12,Plant Y,Sensor,Low,emp_249,Closed,2024-01-01
2022-05-14,Rig A,Valve,Low,emp_250,Closed,2023-06-28
2023-09-17,Platform C,Valve,Critical,emp_251,Closed,2022-05-05
2022-01-20,Rig B,Wrench,High,emp_252,Open,2022-09-24
2023-09-25,Platform C,Helmet,Medium,emp_253,Open,2024-02-01
2023-03-29,Plant Y,Helmet,High,emp_254,Closed,2022-09-26
2023-11-09,Rig A,Helmet,Low,emp_255,Ongoing,2023-05-22
2022-08-31,Platform C,Wrench,Medium,emp_256,Open,2022-05-02
2023-06-04,Plant Y,Pipe,Critical,emp_257,Ongoing,2022-11-03
2023-05-06,Rig B,Pipe,High,emp_258,Closed,2024-01-02
2023-01-03,Terminal X,Sensor,High,emp_259,Closed,2023-07-27
2023-06-29,Rig B,Pipe,Critical,emp_260,Ongoing,2022-10-04
2023-12-04,Rig A,Pipe,High,emp_261,Open,2023-06-11
2022-11-01,Rig B,Helmet,Low,emp_262,Ongoing,2024-01-31
2022-05-27,Rig B,Valve,Critical,emp_263,Ongoing,2022-07-17
2022-06-02,Rig B,Pipe,High,emp_264,Closed,2022-07-24
2022-07-28,Rig B,Pipe,Critical,emp_265,Open,2024-01-01
2022-01-04,Rig A,Wrench,Medium,emp_266,Ongoing,2023-04-30
2022-04-25,Plant Y,Sensor,Critical,emp_267,Open,2022-11-19
2023-11-19,Platform C,Wrench,High,emp_268,Closed,2023-01-03
2023-07-15,Terminal X,Helmet,Low,emp_269,Open,2022-08-18
2022-04-29,Platform C,Valve,Critical,emp_270,Closed,2023-02-11
2022-08-30,Platform C,Sensor,Critical,emp_271,Open,2023-06-27
2024-02-19,Terminal X,Wrench,High,emp_272,Ongoing,2023-07-05
2023-05-21,Rig A,Pipe,Low,emp_273,Closed,2022-04-23
2023-06-12,Terminal X,Pipe,Low,emp_274,Ongoing,2022-04-17
2022-08-23,Rig A,Sensor,Medium,emp_275,Closed,2022-11-14
2023-12-25,Platform C,Pipe,Medium,emp_276,Open,2023-04-09
2022-03-24,Rig A,Wrench,High,emp_277,Open,2022-04-09
2022-01-04,Plant Y,Wrench,Low,emp_278,Closed,2024-02-23
2022-04-27,Terminal X,Pipe,Low,emp_279,Closed,2024-01-16
2022-03-24,Plant Y,Pipe,Medium,emp_280,Closed,2024-02-10
2024-01-14,Platform C,Helmet,Medium,emp_281,Open,2023-07-06
2023-06-08,Terminal X,Valve,High,emp_282,Closed,2022-10-10
2023-12-22,Platform C,Sensor,Low,emp_283,Closed,2022-07-06
2023-07-08,Plant Y,Wrench,Critical,emp_284,Ongoing,2022-06-14
2022-05-23,Platform C,Sensor,Medium,emp_285,Closed,2023-11-03
2022-01-25,Terminal X,Helmet,High,emp_286,Ongoing,2023-10-23
2023-04-25,Terminal X,Wrench,Low,emp_287,Ongoing,2023-11-14
2023-05-19,Platform C,Helmet,Low,emp_288,Ongoing,2023-02-05
2023-06-10,Terminal X,Helmet,Medium,emp_289,Open,2022-03-04
2024-01-08,Terminal X,Pipe,High,emp_290,Ongoing,2023-06-20
2022-03-17,Platform C,Sensor,Critical,emp_291,Closed,2023-02-02
2022-07-25,Plant Y,Sensor,Medium,emp_292,Open,2022-01-06
2022-09-19,Terminal X,Pipe,High,emp_293,Open,2023-03-30
2023-05-13,Terminal X,Sensor,Low,emp_294,Open,2023-08-17
2023-08-18,Terminal X,Pipe,Critical,emp_295,Open,2023-04-24
2024-01-01,Terminal X,Wrench,High,emp_296,Open,2022-07-09
2022-09-07,Platform C,Helmet,Critical,emp_297,Open,2022-07-28
2022-04-18,Plant Y,Helmet,High,emp_298,Open,2022-08-22
2024-01-19,Plant Y,Sensor,High,emp_299,Ongoing,2023-08-17
2023-11-12,Rig A,Valve,High,emp_300,Closed,2023-02-26
2022-10-08,Terminal X,Helmet,High,emp_301,Closed,2024-02-07
2024-01-14,Terminal X,Pipe,Critical,emp_302,Ongoing,2024-01-17
2023-09-28,Rig A,Valve,Medium,emp_303,Ongoing,2024-01-27
2023-11-13,Plant Y,Valve,Critical,emp_304,Open,2023-01-24
2022-07-03,Rig B,Helmet,High,emp_305,Open,2022-03-25
2022-03-29,Rig B,Helmet,Critical,emp_306,Ongoing,2022-11-29
2022-06-12,Plant Y,Helmet,Critical,emp_307,Open,2023-05-21
2023-06-25,Terminal X,Pipe,Critical,emp_308,Closed,2023-11-06
2023-04-01,Rig B,Valve,High,emp_309,Closed,2022-03-19
2024-01-09,Platform C,Sensor,Critical,emp_310,Open,2024-01-03
2023-03-13,Platform C,Pipe,Low,emp_311,Open,2022-01-27
2023-04-07,Rig A,Wrench,High,emp_312,Open,2022-07-24
2022-01-27,Plant Y,Helmet,Critical,emp_313,Closed,2023-03-28
2022-06-16,Plant Y,Valve,Low,emp_314,Open,2023-09-20
2023-04-06,Rig B,Pipe,Critical,emp_315,Ongoing,2023-06-21
2022-09-24,Terminal X,Wrench,Medium,emp_316,Open,2022-10-03
2022-06-09,Plant Y,Pipe,Critical,emp_317,Ongoing,2023-02-12
2024-02-11,Rig B,Pipe,Critical,emp_318,Open,2022-09-05
2023-12-12,Rig B,Sensor,Medium,emp_319,Open,2022-04-23
2022-09-21,Plant Y,Sensor,High,emp_320,Closed,2023-10-17
2023-09-07,Rig B,Pipe,Medium,emp_321,Ongoing,2022-03-25
2023-10-04,Rig A,Wrench,High,emp_322,Ongoing,2023-07-11
2022-01-02,Rig A,Valve,Medium,emp_323,Ongoing,2022-04-10
2022-05-21,Plant Y,Valve,Critical,emp_324,Closed,2024-02-11
2022-01-13,Terminal X,Helmet,Critical,emp_325,Ongoing,2023-01-11
2022-10-28,Rig A,Helmet,High,emp_326,Closed,2023-03-28
2022-03-20,Rig A,Valve,High,emp_327,Open,2023-01-31
2022-02-13,Plant Y,Pipe,Low,emp_328,Open,2022-04-12
2022-01-03,Platform C,Pipe,Low,emp_329,Ongoing,2023-08-19
2024-02-22,Rig B,Sensor,Critical,emp_330,Open,2022-05-18
2023-02-10,Rig A,Sensor,Critical,emp_331,Open,2024-01-20
2022-11-18,Platform C,Helmet,Low,emp_332,Ongoing,2022-06-10
