Date,Location,Observation Type,Category,Severity,Reported By,Verified,Status
2023-04-24,Platform C,Unsafe Condition,Chemical Leak,High,emp_249,True,Open
2023-05-09,Rig A,Unsafe Condition,Chemical Leak,Low,emp_250,False,Open
2022-03-14,Terminal X,Unsafe Condition,Slips/Trips,Medium,emp_251,False,Closed
2022-10-25,Terminal X,Unsafe Condition,Unauthorized Entry,High,emp_252,False,In Progress
2022-07-25,Platform C,Unsafe Condition,Chemical Leak,Medium,emp_253,True,Open
2022-05-05,Rig A,Near Miss,PPE Violation,Medium,emp_254,False,Open
2024-02-21,Platform C,Unsafe Act,Slips/Trips,High,emp_255,False,Closed
2023-04-25,Rig A,Near Miss,Unauthorized Entry,High,emp_256,True,Closed
2022-06-03,Plant Y,Unsafe Act,Slips/Trips,Medium,emp_257,True,In Progress
2023-05-11,Rig B,Near Miss,PPE Violation,High,emp_258,False,Closed
2022-02-24,Rig B,Unsafe Condition,Unauthorized Entry,Medium,emp_259,False,In Progress
2023-10-12,Rig B,Unsafe Act,Slips/Trips,Medium,emp_260,False,Open
2022-04-05,Platform C,Unsafe Act,Fire Hazard,High,emp_261,True,Open
2023-01-07,Plant Y,Near Miss,PPE Violation,Low,emp_262,True,In Progress
2022-11-25,Rig A,Near Miss,PPE Violation,High,emp_263,True,Closed
2022-04-26,Terminal X,Unsafe Act,PPE Violation,Low,emp_264,True,In Progress
2022-07-02,Rig A,Near Miss,Fire Hazard,Medium,emp_265,False,Closed
2023-08-20,Terminal X,Near Miss,Fire Hazard,Medium,emp_266,True,Open
2022-09-30,Rig A,Near Miss,Chemical Leak,Low,emp_267,True,Closed
2023-08-20,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_268,True,In Progress
2022-01-01,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_269,False,In Progress
2022-01-27,Platform C,Near Miss,Slips/Trips,Low,emp_270,False,Open
2023-01-20,Rig A,Near Miss,Fire Hazard,Medium,emp_271,True,Closed
2022-05-10,Rig A,Unsafe Condition,Fire Hazard,Low,emp_272,True,Closed
2022-03-25,Terminal X,Unsafe Condition,Chemical Leak,High,emp_273,False,Closed
2022-05-08,Platform C,Unsafe Act,Unauthorized Entry,High,emp_274,False,Open
2022-05-31,Platform C,Unsafe Act,Chemical Leak,Medium,emp_275,False,Closed
2022-09-10,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_276,False,In Progress
2023-12-17,Platform C,Near Miss,Chemical Leak,Low,emp_277,False,Closed
2023-04-27,Platform C,Near Miss,PPE Violation,Low,emp_278,False,Open
2023-05-04,Platform C,Near Miss,Slips/Trips,Low,emp_279,False,Closed
2024-02-02,Rig B,Near Miss,Slips/Trips,Low,emp_280,False,Closed
2022-01-10,Plant Y,Unsafe Act,Unauthorized Entry,High,emp_281,True,In Progress
2023-01-14,Rig A,Unsafe Condition,Fire Hazard,High,emp_282,True,Closed
2023-03-06,Terminal X,Near Miss,Slips/Trips,Medium,emp_283,True,In Progress
2023-07-24,Rig A,Unsafe Act,Fire Hazard,Low,emp_284,True,In Progress
2022-01-04,Plant Y,Near Miss,Chemical Leak,Low,emp_285,True,Open
2022-12-21,Terminal X,Unsafe Condition,PPE Violation,Medium,emp_286,True,In Progress
2023-11-05,Plant Y,Unsafe Act,Unauthorized Entry,Low,emp_287,False,In Progress
2023-01-19,Platform C,Unsafe Condition,Fire Hazard,Low,emp_288,False,Open
2022-03-21,Terminal X,Unsafe Condition,Slips/Trips,Low,emp_289,True,In Progress
2023-12-07,Platform C,Unsafe Act,Fire Hazard,Low,emp_290,True,Open
2023-01-15,Rig A,Unsafe Act,Slips/Trips,Low,emp_291,False,Closed
2022-11-01,Rig A,Unsafe Act,Fire Hazard,Medium,emp_292,False,Open
2023-07-21,Terminal X,Unsafe Act,Slips/Trips,Low,emp_293,False,In Progress
2022-09-13,Terminal X,Unsafe Act,Chemical Leak,Medium,emp_294,True,Open
2024-01-09,Plant Y,Unsafe Act,Slips/Trips,Low,emp_295,False,In Progress
2022-03-16,Plant Y,Unsafe Act,Slips/Trips,High,emp_296,True,Closed
2022-12-26,Platform C,Near Miss,PPE Violation,High,emp_297,True,Open
2023-09-09,Terminal X,Unsafe Condition,Slips/Trips,High,emp_298,False,Closed
2022-12-26,Rig A,Unsafe Act,PPE Violation,High,emp_299,False,In Progress
2023-02-09,Plant Y,Near Miss,Unauthorized Entry,Medium,emp_300,True,In Progress
2023-07-24,Plant Y,Near Miss,PPE Violation,Medium,emp_301,False,Closed
2022-02-15,Rig A,Near Miss,Chemical Leak,Low,emp_302,False,Open
2023-08-26,Plant Y,Unsafe Condition,PPE Violation,High,emp_303,True,Open
2023-11-18,Platform C,Unsafe Act,Unauthorized Entry,Medium,emp_304,False,In Progress
2023-02-14,Terminal X,Near Miss,Chemical Leak,Low,emp_305,True,Closed
2022-12-11,Rig A,Unsafe Condition,Fire Hazard,Low,emp_306,True,Closed
2022-07-21,Terminal X,Unsafe Condition,Fire Hazard,Medium,emp_307,False,Open
2023-01-28,Plant Y,Unsafe Condition,PPE Violation,High,emp_308,True,Open
2023-03-11,Plant Y,Near Miss,PPE Violation,Low,emp_309,True,Open
2022-04-02,Rig A,Unsafe Act,Unauthorized Entry,High,emp_310,False,Closed
2022-01-23,Platform C,Near Miss,Unauthorized Entry,High,emp_311,False,Open
2023-07-01,Rig B,Near Miss,Slips/Trips,High,emp_312,False,Open
2022-07-19,Rig A,Unsafe Act,Unauthorized Entry,Low,emp_313,True,In Progress
2023-09-03,Rig B,Unsafe Act,Slips/Trips,High,emp_314,True,Open
2024-02-29,Rig B,Unsafe Act,Chemical Leak,Low,emp_315,False,Open
2023-09-12,Platform C,Unsafe Condition,PPE Violation,High,emp_316,True,Closed
2024-02-24,Rig B,Unsafe Act,Chemical Leak,Low,emp_317,False,Closed
2023-11-27,Rig B,Near Miss,Unauthorized Entry,High,emp_318,False,In Progress
2024-02-11,Platform C,Unsafe Act,Chemical Leak,Medium,emp_319,True,Open
2022-02-20,Rig B,Near Miss,Chemical Leak,High,emp_320,False,In Progress
2023-12-31,Rig B,Unsafe Condition,Chemical Leak,High,emp_321,True,Closed
2023-01-07,Rig B,Near Miss,Unauthorized Entry,Low,emp_322,True,In Progress
2022-05-19,Rig A,Near Miss,Chemical Leak,Low,emp_323,False,Closed
2022-02-25,Rig A,Unsafe Act,Slips/Trips,High,emp_324,True,In Progress
2022-11-24,Rig A,Unsafe Act,Unauthorized Entry,Medium,emp_325,False,In Progress
2022-03-29,Platform C,Near Miss,Chemical Leak,Medium,emp_326,True,Open
2023-01-24,Plant Y,Unsafe Act,Unauthorized Entry,Low,emp_327,True,In Progress
2023-10-06,Rig B,Unsafe Condition,Fire Hazard,Medium,emp_328,True,Open
2023-09-03,Rig B,Unsafe Condition,Slips/Trips,High,emp_329,False,Open
2022-01-05,Platform C,Unsafe Act,Chemical Leak,Low,emp_330,True,Open
2023-02-09,Rig B,Unsafe Condition,Fire Hazard,High,emp_331,False,Open
2022-11-10,Rig A,Unsafe Act,Fire Hazard,Low,emp_332,True,In Progress
2022-05-07,Plant Y,Near Miss,Unauthorized Entry,Low,emp_333,True,Closed
2022-07-14,Terminal X,Near Miss,Fire Hazard,Low,emp_334,False,Closed
2024-01-22,Rig B,Unsafe Condition,Slips/Trips,Low,emp_335,False,Closed
2022-11-23,Rig A,Unsafe Act,Slips/Trips,Medium,emp_336,False,In Progress
2022-04-25,Terminal X,Unsafe Act,PPE Violation,High,emp_337,False,Open
2023-01-05,Plant Y,Unsafe Condition,Slips/Trips,High,emp_338,False,Closed
2023-09-02,Terminal X,Near Miss,Fire Hazard,High,emp_339,True,In Progress
2022-06-11,Rig A,Unsafe Condition,Slips/Trips,Low,emp_340,True,Open
2023-09-30,Terminal X,Near Miss,Unauthorized Entry,Medium,emp_341,False,Closed
2022-03-31,Platform C,Unsafe Act,PPE Violation,High,emp_342,True,Open
2023-01-02,Terminal X,Near Miss,Fire Hazard,Medium,emp_343,True,Closed
2023-04-17,Rig B,Unsafe Condition,PPE Violation,Low,emp_344,True,Closed
2022-01-07,Rig B,Unsafe Act,Fire Hazard,High,emp_345,False,Closed
2022-08-14,Platform C,Unsafe Condition,Unauthorized Entry,Medium,emp_346,True,Open
2023-12-23,Rig A,Unsafe Condition,PPE Violation,Low,emp_347,True,In Progress
2022-11-20,Rig B,Near Miss,Chemical Leak,Medium,emp_348,True,Open
2023-05-22,Plant Y,Unsafe Condition,Fire Hazard,High,emp_349,False,Closed
2024-02-24,Rig B,Near Miss,Chemical Leak,High,emp_350,True,Open
2022-01-28,Rig B,Unsafe Act,PPE Violation,Low,emp_351,True,In Progress
2023-10-06,Rig A,Near Miss,Chemical Leak,Low,emp_352,False,Open
2022-06-23,Terminal X,Unsafe Act,Chemical Leak,Low,emp_353,False,In Progress
2022-07-07,Rig B,Near Miss,PPE Violation,Medium,emp_354,True,In Progress
2023-07-24,Platform C,Unsafe Condition,Unauthorized Entry,Medium,emp_355,True,Open
2022-02-15,Terminal X,Near Miss,Chemical Leak,Medium,emp_356,False,Closed
2023-01-12,Plant Y,Near Miss,Chemical Leak,Low,emp_357,False,In Progress
2023-09-16,Rig A,Unsafe Act,Unauthorized Entry,High,emp_358,False,Open
2023-09-26,Plant Y,Unsafe Condition,Chemical Leak,High,emp_359,False,In Progress
2022-11-05,Terminal X,Near Miss,Chemical Leak,Medium,emp_360,False,Closed
2023-12-14,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_361,False,Open
2022-11-21,Terminal X,Near Miss,Slips/Trips,High,emp_362,False,Open
2022-05-16,Plant Y,Near Miss,Unauthorized Entry,High,emp_363,True,Open
2022-04-03,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_364,False,Closed
2022-07-01,Plant Y,Near Miss,Unauthorized Entry,Medium,emp_365,False,In Progress
2023-02-16,Terminal X,Unsafe Condition,Fire Hazard,High,emp_366,True,Open
2024-02-27,Platform C,Near Miss,Fire Hazard,Low,emp_367,False,In Progress
2022-02-18,Terminal X,Unsafe Act,Chemical Leak,Medium,emp_368,False,In Progress
2023-09-24,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_369,True,Closed
2022-03-11,Rig B,Near Miss,Unauthorized Entry,High,emp_370,False,Open
2023-05-16,Terminal X,Near Miss,Unauthorized Entry,High,emp_371,True,In Progress
2023-10-02,Rig B,Unsafe Act,Slips/Trips,High,emp_372,True,Open
2022-07-13,Platform C,Unsafe Condition,Fire Hazard,Low,emp_373,True,Open
2023-10-29,Rig A,Near Miss,Unauthorized Entry,High,emp_374,True,Closed
2023-01-20,Platform C,Unsafe Act,Unauthorized Entry,Medium,emp_375,False,Open
2023-11-17,Terminal X,Near Miss,Slips/Trips,Low,emp_376,True,Open
2024-02-23,Rig B,Unsafe Condition,Slips/Trips,High,emp_377,True,In Progress
2024-02-27,Rig B,Near Miss,Unauthorized Entry,Low,emp_378,False,Closed
2023-02-23,Plant Y,Near Miss,PPE Violation,Medium,emp_379,True,Open
2022-08-06,Rig B,Near Miss,Unauthorized Entry,High,emp_380,True,In Progress
2022-04-14,Plant Y,Near Miss,Unauthorized Entry,Medium,emp_381,True,Closed
2023-06-14,Rig A,Unsafe Act,Slips/Trips,High,emp_382,True,Closed
2023-03-26,Terminal X,Unsafe Act,Slips/Trips,High,emp_383,False,In Progress
2023-02-21,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_384,True,In Progress
2023-08-23,Rig A,Unsafe Act,Unauthorized Entry,High,emp_385,False,In Progress
2024-02-10,Rig B,Unsafe Act,Unauthorized Entry,High,emp_386,False,In Progress
2022-04-13,Rig B,Unsafe Condition,Slips/Trips,Low,emp_387,True,In Progress
2022-05-16,Rig A,Unsafe Act,Unauthorized Entry,High,emp_388,True,Open
2022-02-07,Rig B,Unsafe Act,Unauthorized Entry,High,emp_389,True,Open
2022-01-07,Rig A,Unsafe Condition,Chemical Leak,Low,emp_390,True,Closed
2022-09-29,Plant Y,Unsafe Condition,PPE Violation,Low,emp_391,False,Open
2023-04-11,Plant Y,Unsafe Condition,Fire Hazard,Low,emp_392,False,Open
2022-09-13,Rig A,Near Miss,PPE Violation,Low,emp_393,False,Open
2023-07-09,Plant Y,Near Miss,Chemical Leak,Low,emp_394,True,In Progress
2022-07-07,Plant Y,Unsafe Condition,Fire Hazard,Low,emp_395,False,Closed
2023-02-04,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_396,True,Closed
2022-01-12,Platform C,Unsafe Condition,Chemical Leak,High,emp_397,True,Closed
2023-06-28,Terminal X,Near Miss,Unauthorized Entry,Medium,emp_398,True,Closed
2023-06-08,Rig B,Near Miss,Slips/Trips,High,emp_399,True,Open
2024-01-21,Platform C,Unsafe Act,Chemical Leak,High,emp_400,True,Open
2022-06-10,Plant Y,Unsafe Act,Slips/Trips,Low,emp_401,False,In Progress
2022-11-19,Rig A,Unsafe Condition,Chemical Leak,Low,emp_402,False,Closed
2024-02-17,Plant Y,Near Miss,Chemical Leak,High,emp_403,True,Open
2022-10-21,Terminal X,Near Miss,Slips/Trips,Medium,emp_404,False,Open
2024-02-25,Plant Y,Near Miss,Fire Hazard,Low,emp_405,True,In Progress
2023-04-19,Rig A,Unsafe Condition,PPE Violation,High,emp_406,True,In Progress
2023-11-27,Terminal X,Unsafe Act,Unauthorized Entry,High,emp_407,True,In Progress
2022-01-21,Plant Y,Unsafe Condition,Chemical Leak,Medium,emp_408,False,Open
2023-02-11,Terminal X,Unsafe Act,Unauthorized Entry,Medium,emp_409,True,Open
2023-05-11,Rig B,Unsafe Act,Slips/Trips,Low,emp_410,True,In Progress
2022-01-22,Rig B,Unsafe Condition,Unauthorized Entry,Medium,emp_411,False,Closed
2022-01-22,Plant Y,Unsafe Act,Slips/Trips,High,emp_412,False,In Progress
2022-05-12,Terminal X,Unsafe Act,Unauthorized Entry,High,emp_413,False,In Progress
2022-06-08,Rig A,Near Miss,PPE Violation,Medium,emp_414,True,In Progress
2023-02-13,Plant Y,Unsafe Act,PPE Violation,Medium,emp_415,True,In Progress
2023-12-11,Rig B,Unsafe Condition,PPE Violation,Medium,emp_416,False,Open
2024-01-21,Rig B,Unsafe Condition,PPE Violation,Medium,emp_417,True,Closed
2022-04-02,Plant Y,Unsafe Act,PPE Violation,Low,emp_418,False,In Progress
2022-08-29,Terminal X,Near Miss,PPE Violation,Medium,emp_419,False,Closed
2023-03-22,Rig B,Near Miss,Slips/Trips,Low,emp_420,True,Closed
2022-10-24,Terminal X,Unsafe Act,Chemical Leak,High,emp_421,True,Closed
2022-12-22,Rig B,Unsafe Act,Unauthorized Entry,Medium,emp_422,False,In Progress
2023-10-16,Rig B,Unsafe Condition,PPE Violation,Low,emp_423,False,Open
2024-01-25,Platform C,Unsafe Act,Slips/Trips,Medium,emp_424,False,In Progress
2023-11-22,Rig B,Near Miss,Slips/Trips,High,emp_425,False,Closed
2023-08-28,Rig A,Unsafe Act,Slips/Trips,High,emp_426,True,Closed
2023-03-02,Plant Y,Unsafe Condition,Chemical Leak,High,emp_427,False,Open
2022-04-17,Plant Y,Unsafe Condition,Unauthorized Entry,Medium,emp_428,False,In Progress
2022-09-08,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_429,False,Closed
2023-09-09,Rig B,Unsafe Condition,Fire Hazard,Low,emp_430,True,Open
2023-03-20,Rig A,Unsafe Condition,Slips/Trips,High,emp_431,True,Closed
2023-09-25,Terminal X,Unsafe Act,Fire Hazard,Medium,emp_432,False,Open
2023-03-20,Platform C,Unsafe Act,PPE Violation,High,emp_433,True,Open
2022-06-23,Terminal X,Unsafe Act,PPE Violation,High,emp_434,True,In Progress
2022-06-10,Terminal X,Unsafe Act,Chemical Leak,Low,emp_435,True,Closed
2022-04-25,Rig B,Unsafe Condition,Unauthorized Entry,Low,emp_436,False,In Progress
2023-09-01,Platform C,Near Miss,Fire Hazard,Low,emp_437,False,Closed
2023-08-09,Terminal X,Unsafe Act,Unauthorized Entry,Low,emp_438,True,In Progress
2022-04-26,Rig A,Near Miss,Chemical Leak,High,emp_439,False,Closed
2022-06-25,Rig A,Unsafe Act,PPE Violation,Low,emp_440,False,In Progress
2023-06-20,Plant Y,Unsafe Act,Unauthorized Entry,Low,emp_441,True,Open
2022-08-04,Platform C,Near Miss,Unauthorized Entry,Low,emp_442,True,Closed
2023-06-27,Platform C,Unsafe Condition,PPE Violation,Low,emp_443,False,Closed
2023-02-21,Plant Y,Unsafe Act,Fire Hazard,High,emp_444,True,Open
2023-12-10,Terminal X,Unsafe Act,PPE Violation,Low,emp_445,False,In Progress
2022-01-19,Platform C,Unsafe Act,Unauthorized Entry,High,emp_446,False,Closed
2023-05-11,Rig A,Near Miss,Fire Hazard,Medium,emp_447,True,Closed
2022-02-02,Rig A,Unsafe Condition,Fire Hazard,High,emp_448,False,In Progress
2023-06-08,Rig B,Near Miss,PPE Violation,High,emp_449,False,Open
2024-03-01,Platform C,Near Miss,Unauthorized Entry,Low,emp_450,True,In Progress
2022-01-28,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_451,True,In Progress
2022-04-25,Plant Y,Near Miss,Unauthorized Entry,Medium,emp_452,True,In Progress
2022-06-02,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_453,False,Closed
2022-02-16,Terminal X,Unsafe Act,Chemical Leak,Medium,emp_454,True,Open
2023-04-06,Rig B,Unsafe Condition,Fire Hazard,High,emp_455,True,Open
2023-02-10,Plant Y,Unsafe Act,Chemical Leak,Medium,emp_456,True,In Progress
2023-06-18,Platform C,Near Miss,Fire Hazard,High,emp_457,True,Closed
2022-11-26,Rig B,Near Miss,Fire Hazard,High,emp_458,False,In Progress
2022-02-02,Platform C,Unsafe Act,Chemical Leak,High,emp_459,False,Closed
2022-06-09,Rig A,Near Miss,Fire Hazard,Medium,emp_460,True,Closed
2022-12-04,Rig B,Unsafe Condition,Fire Hazard,Low,emp_461,False,Closed
2022-04-18,Plant Y,Unsafe Act,Slips/Trips,Low,emp_462,True,Closed
2024-01-15,Rig B,Near Miss,Unauthorized Entry,Medium,emp_463,True,Open
2023-01-09,Rig B,Unsafe Act,Unauthorized Entry,Low,emp_464,False,Closed
2023-04-11,Rig B,Unsafe Condition,Slips/Trips,Low,emp_465,False,Closed
2023-06-02,Rig B,Unsafe Condition,Chemical Leak,High,emp_466,True,In Progress
2023-12-28,Platform C,Near Miss,PPE Violation,High,emp_467,True,In Progress
2023-08-01,Rig A,Unsafe Condition,PPE Violation,Medium,emp_468,False,Open
2023-10-18,Terminal X,Unsafe Act,PPE Violation,Medium,emp_469,True,In Progress
2023-07-28,Rig B,Unsafe Condition,Slips/Trips,Low,emp_470,False,Closed
2023-04-01,Plant Y,Unsafe Act,Slips/Trips,High,emp_471,True,In Progress
2024-02-05,Rig B,Unsafe Act,Fire Hazard,Medium,emp_472,True,Open
2022-10-13,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_473,False,In Progress
2023-08-08,Platform C,Near Miss,Chemical Leak,Medium,emp_474,False,In Progress
2023-11-26,Plant Y,Unsafe Condition,Chemical Leak,Medium,emp_475,False,Open
2023-04-13,Terminal X,Unsafe Act,PPE Violation,Medium,emp_476,False,Open
2023-12-23,Rig A,Unsafe Act,PPE Violation,Medium,emp_477,False,Closed
2022-08-18,Plant Y,Unsafe Condition,PPE Violation,Low,emp_478,False,In Progress
2022-12-30,Plant Y,Near Miss,Slips/Trips,High,emp_479,False,Closed
2022-08-01,Rig A,Near Miss,Slips/Trips,High,emp_480,True,In Progress
2022-07-20,Terminal X,Unsafe Act,Slips/Trips,Medium,emp_481,True,In Progress
2022-04-27,Rig B,Unsafe Act,Unauthorized Entry,High,emp_482,True,Closed
2024-01-28,Plant Y,Near Miss,Chemical Leak,High,emp_483,False,In Progress
2023-07-09,Rig A,Unsafe Condition,Chemical Leak,High,emp_484,False,In Progress
2022-03-10,Platform C,Unsafe Act,Fire Hazard,Medium,emp_485,False,In Progress
2022-04-08,Rig A,Unsafe Act,Slips/Trips,Medium,emp_486,True,Open
2024-02-16,Platform C,Near Miss,Unauthorized Entry,High,emp_487,False,Closed
2024-02-18,Terminal X,Unsafe Condition,Unauthorized Entry,High,emp_488,False,Open
2022-11-08,Rig B,Near Miss,Chemical Leak,Medium,emp_489,True,Closed
2023-07-03,Rig A,Unsafe Condition,Slips/Trips,Low,emp_490,False,Closed
2022-08-24,Plant Y,Unsafe Condition,Fire Hazard,High,emp_491,True,In Progress
2023-05-30,Terminal X,Unsafe Condition,Slips/Trips,Low,emp_492,True,Closed
2022-12-24,Rig A,Unsafe Act,PPE Violation,High,emp_493,False,Open
2023-04-29,Plant Y,Near Miss,Slips/Trips,Low,emp_494,False,Open
2022-03-21,Rig A,Near Miss,PPE Violation,Low,emp_495,False,Open
2022-01-01,Platform C,Unsafe Condition,PPE Violation,Low,emp_496,True,Closed
2023-03-01,Rig A,Unsafe Act,Fire Hazard,Medium,emp_497,True,Open
2023-09-08,Rig A,Unsafe Act,Chemical Leak,Low,emp_498,True,Closed
