Date,Location,Observation Type,Category,Severity,Reported By,Verified,Status
2022-04-12,Rig A,Near Miss,Slips/Trips,Low,emp_499,False,Open
2022-02-01,Terminal X,Unsafe Act,PPE Violation,Low,emp_500,False,Open
2024-01-08,Rig A,Unsafe Act,Slips/Trips,High,emp_501,False,Closed
2023-01-07,Plant Y,Unsafe Condition,Chemical Leak,Low,emp_502,False,Open
2023-08-24,Platform C,Unsafe Act,Chemical Leak,High,emp_503,True,In Progress
2023-08-13,Platform C,Unsafe Condition,Unauthorized Entry,Low,emp_504,True,Closed
2022-12-12,Rig A,Near Miss,Chemical Leak,Low,emp_505,True,Closed
2022-01-21,Terminal X,Unsafe Act,Fire Hazard,Medium,emp_506,True,Closed
2023-02-02,Terminal X,Near Miss,PPE Violation,High,emp_507,False,In Progress
2022-02-27,Plant Y,Near Miss,Unauthorized Entry,Low,emp_508,False,Closed
2022-06-16,Rig A,Unsafe Act,Fire Hazard,High,emp_509,False,Open
2023-05-01,Platform C,Unsafe Act,Slips/Trips,High,emp_510,True,Open
2022-02-28,Terminal X,Near Miss,PPE Violation,Medium,emp_511,True,Open
2022-06-29,Rig A,Unsafe Act,Chemical Leak,Medium,emp_512,False,Closed
2022-05-30,Terminal X,Unsafe Condition,PPE Violation,Medium,emp_513,False,Open
2022-12-31,Terminal X,Unsafe Condition,Slips/Trips,Medium,emp_514,True,Closed
2024-01-09,Platform C,Unsafe Act,Unauthorized Entry,Medium,emp_515,False,Open
2024-01-04,Rig B,Near Miss,Unauthorized Entry,Medium,emp_516,True,In Progress
2023-01-09,Plant Y,Unsafe Act,Unauthorized Entry,Medium,emp_517,True,In Progress
2022-08-19,Plant Y,Unsafe Act,Chemical Leak,Medium,emp_518,True,In Progress
2022-09-01,Platform C,Near Miss,Fire Hazard,Low,emp_519,False,In Progress
2023-12-27,Terminal X,Near Miss,Fire Hazard,High,emp_520,False,Closed
2022-11-21,Rig A,Unsafe Condition,PPE Violation,Medium,emp_521,True,Open
2022-10-21,Terminal X,Near Miss,Chemical Leak,Medium,emp_522,False,In Progress
2023-05-09,Platform C,Unsafe Condition,Unauthorized Entry,High,emp_523,True,Closed
2023-03-20,Plant Y,Near Miss,Unauthorized Entry,Low,emp_524,True,In Progress
2023-12-24,Terminal X,Unsafe Act,Slips/Trips,High,emp_525,True,In Progress
2022-05-01,Plant Y,Unsafe Condition,Slips/Trips,High,emp_526,True,Closed
2024-01-19,Rig A,Unsafe Condition,Unauthorized Entry,Medium,emp_527,False,Closed
2022-08-30,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_528,True,Open
2022-09-03,Plant Y,Unsafe Act,Chemical Leak,High,emp_529,True,Open
2022-11-07,Rig B,Unsafe Act,Fire Hazard,Medium,emp_530,False,In Progress
2024-01-24,Rig B,Unsafe Act,Slips/Trips,Medium,emp_531,True,In Progress
2023-01-29,Rig B,Unsafe Act,Fire Hazard,Medium,emp_532,True,Open
2022-09-08,Plant Y,Unsafe Act,Chemical Leak,Medium,emp_533,False,Open
2022-03-19,Platform C,Unsafe Condition,Unauthorized Entry,High,emp_534,False,Closed
2023-03-07,Plant Y,Unsafe Act,Fire Hazard,High,emp_535,False,Open
2022-06-03,Platform C,Unsafe Condition,Unauthorized Entry,Low,emp_536,True,Open
2023-09-26,Platform C,Unsafe Act,Unauthorized Entry,Low,emp_537,False,In Progress
2022-05-28,Rig B,Near Miss,PPE Violation,High,emp_538,False,Open
2023-08-08,Terminal X,Unsafe Condition,Fire Hazard,Low,emp_539,True,In Progress
2023-12-23,Rig A,Near Miss,Fire Hazard,High,emp_540,True,Open
2022-12-20,Rig B,Unsafe Condition,Unauthorized Entry,Low,emp_541,True,Closed
2023-03-29,Rig B,Near Miss,Chemical Leak,Medium,emp_542,True,Open
2022-09-07,Terminal X,Unsafe Act,PPE Violation,Low,emp_543,True,Open
2023-12-05,Rig A,Unsafe Act,Unauthorized Entry,Medium,emp_544,False,Open
2023-08-26,Plant Y,Unsafe Act,Slips/Trips,Medium,emp_545,False,In Progress
2024-01-13,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_546,False,Closed
2024-02-28,Rig B,Near Miss,PPE Violation,Medium,emp_547,True,Open
2022-10-26,Rig A,Unsafe Act,Chemical Leak,Low,emp_548,True,In Progress
2022-04-09,Rig B,Near Miss,Unauthorized Entry,High,emp_549,True,Closed
2023-04-20,Platform C,Near Miss,Fire Hazard,Medium,emp_550,False,In Progress
2023-07-12,Rig B,Unsafe Act,PPE Violation,Low,emp_551,False,In Progress
2022-05-21,Rig B,Unsafe Act,Chemical Leak,Medium,emp_552,True,Closed
2022-11-05,Plant Y,Near Miss,Fire Hazard,Low,emp_553,False,Open
2022-06-09,Plant Y,Unsafe Act,Slips/Trips,Low,emp_554,True,In Progress
2023-02-05,Plant Y,Unsafe Act,Slips/Trips,Low,emp_555,False,In Progress
2023-06-26,Platform C,Unsafe Act,Fire Hazard,High,emp_556,False,Open
2022-10-25,Plant Y,Unsafe Condition,PPE Violation,Low,emp_557,False,Open
2022-07-16,Rig A,Near Miss,Slips/Trips,Low,emp_558,True,Closed
2022-11-28,Terminal X,Near Miss,Unauthorized Entry,High,emp_559,False,Closed
2022-07-02,Rig A,Unsafe Condition,Fire Hazard,High,emp_560,False,Closed
2023-01-29,Rig A,Near Miss,Fire Hazard,Low,emp_561,True,Open
2023-01-16,Plant Y,Unsafe Act,Slips/Trips,High,emp_562,False,In Progress
2023-07-02,Terminal X,Near Miss,PPE Violation,Medium,emp_563,True,In Progress
2022-05-26,Terminal X,Unsafe Act,Unauthorized Entry,Medium,emp_564,True,Closed
2022-09-15,Terminal X,Unsafe Condition,PPE Violation,High,emp_565,True,Open
2023-09-09,Platform C,Unsafe Act,Chemical Leak,High,emp_566,True,In Progress
2022-05-03,Plant Y,Near Miss,Chemical Leak,Low,emp_567,True,Closed
2022-08-22,Terminal X,Near Miss,Slips/Trips,High,emp_568,False,In Progress
2023-01-18,Platform C,Near Miss,Slips/Trips,Low,emp_569,True,In Progress
2022-04-16,Rig B,Unsafe Condition,Slips/Trips,Medium,emp_570,True,Open
2023-05-22,Rig B,Unsafe Condition,Chemical Leak,High,emp_571,True,Open
2022-09-11,Platform C,Near Miss,PPE Violation,Low,emp_572,True,In Progress
2023-01-08,Platform C,Unsafe Act,PPE Violation,Low,emp_573,False,Closed
2023-12-22,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_574,True,Open
2022-11-07,Plant Y,Near Miss,Unauthorized Entry,High,emp_575,False,In Progress
2023-05-02,Rig B,Near Miss,PPE Violation,Medium,emp_576,True,Open
2022-04-01,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_577,False,Open
2022-11-02,Rig B,Unsafe Condition,Fire Hazard,Low,emp_578,True,Open
2022-05-27,Terminal X,Unsafe Condition,Fire Hazard,High,emp_579,True,In Progress
2023-09-12,Terminal X,Unsafe Act,Fire Hazard,Low,emp_580,False,Closed
2022-02-15,Plant Y,Unsafe Act,Unauthorized Entry,High,emp_581,True,Closed
2022-03-18,Rig A,Near Miss,Slips/Trips,Medium,emp_582,False,Closed
2024-01-06,Rig A,Unsafe Condition,Chemical Leak,High,emp_583,True,Open
2023-09-15,Platform C,Unsafe Act,Unauthorized Entry,High,emp_584,False,In Progress
2024-02-04,Plant Y,Unsafe Condition,Chemical Leak,Low,emp_585,True,Open
2023-01-02,Terminal X,Near Miss,Chemical Leak,Low,emp_586,True,Closed
2022-10-06,Rig A,Unsafe Act,Slips/Trips,High,emp_587,False,Closed
2023-08-14,Terminal X,Unsafe Act,Fire Hazard,Low,emp_588,True,In Progress
2022-08-12,Rig A,Unsafe Act,Slips/Trips,Low,emp_589,True,Open
2022-06-29,Rig A,Near Miss,Unauthorized Entry,Low,emp_590,True,Closed
2024-01-06,Rig A,Unsafe Condition,Unauthorized Entry,High,emp_591,True,In Progress
2022-05-18,Plant Y,Unsafe Act,Unauthorized Entry,Low,emp_592,True,Open
2022-10-20,Rig B,Near Miss,Slips/Trips,High,emp_593,True,Open
2023-09-21,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_594,False,Closed
2022-02-09,Plant Y,Near Miss,Chemical Leak,Medium,emp_595,False,Closed
2023-08-27,Plant Y,Unsafe Condition,PPE Violation,Low,emp_596,False,Open
2022-04-05,Plant Y,Near Miss,Unauthorized Entry,Low,emp_597,True,Open
2023-10-02,Plant Y,Unsafe Condition,Chemical Leak,High,emp_598,False,Closed
2023-02-14,Plant Y,Unsafe Act,PPE Violation,High,emp_599,True,Open
2022-07-14,Platform C,Unsafe Condition,Chemical Leak,Low,emp_600,True,Closed
2022-06-10,Terminal X,Near Miss,Unauthorized Entry,Medium,emp_601,True,Open
2022-06-24,Plant Y,Near Miss,Fire Hazard,Low,emp_602,True,Closed
2022-04-28,Terminal X,Unsafe Condition,Unauthorized Entry,Low,emp_603,False,In Progress
2022-08-24,Platform C,Unsafe Act,Slips/Trips,Medium,emp_604,True,Closed
2022-07-30,Platform C,Unsafe Act,Chemical Leak,High,emp_605,False,Closed
2023-07-05,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_606,True,In Progress
2023-07-15,Rig A,Unsafe Condition,Slips/Trips,High,emp_607,False,Open
2023-05-03,Rig B,Near Miss,Slips/Trips,High,emp_608,False,In Progress
2022-11-08,Rig A,Unsafe Act,Fire Hazard,Medium,emp_609,False,Closed
2024-02-12,Rig A,Unsafe Condition,Chemical Leak,Medium,emp_610,False,Open
2024-01-31,Rig A,Unsafe Act,Chemical Leak,High,emp_611,False,In Progress
2022-04-23,Plant Y,Unsafe Condition,Fire Hazard,Low,emp_612,False,Open
2022-02-06,Platform C,Unsafe Condition,PPE Violation,High,emp_613,True,Open
2023-07-11,Rig A,Unsafe Act,Fire Hazard,Low,emp_614,False,In Progress
2023-05-08,Platform C,Unsafe Condition,Unauthorized Entry,Low,emp_615,True,Open
2023-07-13,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_616,False,In Progress
2022-08-31,Rig B,Near Miss,Slips/Trips,Low,emp_617,True,Closed
2022-01-27,Terminal X,Unsafe Condition,Unauthorized Entry,Low,emp_618,False,Open
2022-09-28,Terminal X,Unsafe Condition,Chemical Leak,High,emp_619,False,Closed
2023-12-20,Plant Y,Unsafe Condition,Fire Hazard,Medium,emp_620,True,Closed
2024-02-08,Rig B,Near Miss,Unauthorized Entry,Low,emp_621,False,Open
2022-06-15,Terminal X,Unsafe Act,Chemical Leak,Low,emp_622,False,In Progress
2023-10-27,Terminal X,Near Miss,PPE Violation,Medium,emp_623,False,Open
2022-09-06,Rig B,Near Miss,PPE Violation,High,emp_624,True,Closed
2022-10-02,Rig B,Unsafe Act,Slips/Trips,Medium,emp_625,False,Closed
2023-11-23,Terminal X,Near Miss,Chemical Leak,Medium,emp_626,True,In Progress
2022-08-22,Rig B,Unsafe Act,PPE Violation,Low,emp_627,False,Open
2022-03-18,Terminal X,Near Miss,Fire Hazard,Low,emp_628,False,Closed
2022-06-10,Terminal X,Unsafe Act,Chemical Leak,High,emp_629,True,Closed
2022-05-31,Plant Y,Unsafe Condition,Fire Hazard,Low,emp_630,False,Closed
2023-06-13,Rig A,Near Miss,Fire Hazard,Low,emp_631,False,In Progress
2023-11-16,Terminal X,Near Miss,PPE Violation,Medium,emp_632,True,Closed
2022-08-10,Platform C,Near Miss,Chemical Leak,Low,emp_633,False,Closed
2023-12-14,Rig A,Near Miss,Unauthorized Entry,High,emp_634,True,Open
2022-05-21,Rig A,Unsafe Condition,PPE Violation,Medium,emp_635,True,Open
2022-12-13,Rig A,Near Miss,PPE Violation,High,emp_636,True,Closed
2022-01-28,Plant Y,Unsafe Condition,Chemical Leak,Medium,emp_637,False,Closed
2023-12-12,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_638,True,Open
2022-12-14,Plant Y,Unsafe Condition,Fire Hazard,Medium,emp_639,True,In Progress
2024-01-22,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_640,False,In Progress
2024-02-16,Plant Y,Unsafe Act,Fire Hazard,Low,emp_641,True,In Progress
2022-06-18,Plant Y,Unsafe Act,PPE Violation,Low,emp_642,False,In Progress
2023-11-07,Platform C,Near Miss,Slips/Trips,High,emp_643,False,In Progress
2022-06-20,Plant Y,Unsafe Act,Unauthorized Entry,High,emp_644,False,In Progress
2023-07-09,Rig B,Unsafe Act,PPE Violation,Low,emp_645,False,In Progress
2024-02-20,Platform C,Near Miss,Chemical Leak,Low,emp_646,True,In Progress
2023-06-11,Plant Y,Near Miss,Unauthorized Entry,Low,emp_647,True,Open
2022-04-11,Rig A,Near Miss,Slips/Trips,Medium,emp_648,True,In Progress
2023-12-10,Rig B,Unsafe Act,Slips/Trips,Medium,emp_649,True,In Progress
2022-01-08,Rig B,Unsafe Act,Fire Hazard,Medium,emp_650,True,In Progress
2022-10-15,Rig B,Near Miss,Unauthorized Entry,Low,emp_651,False,Closed
2023-09-23,Platform C,Unsafe Condition,Fire Hazard,High,emp_652,True,Open
2023-04-14,Plant Y,Near Miss,PPE Violation,Low,emp_653,True,Open
2023-10-10,Plant Y,Unsafe Condition,Unauthorized Entry,Medium,emp_654,True,Open
2022-07-09,Rig A,Unsafe Condition,PPE Violation,Medium,emp_655,False,In Progress
2023-07-15,Rig A,Near Miss,Fire Hazard,Low,emp_656,False,In Progress
2023-09-09,Rig B,Near Miss,Unauthorized Entry,Low,emp_657,True,Closed
2022-04-11,Rig A,Near Miss,Fire Hazard,Medium,emp_658,False,Open
2022-01-02,Platform C,Unsafe Act,Unauthorized Entry,Medium,emp_659,True,In Progress
2023-12-15,Plant Y,Unsafe Condition,Fire Hazard,Medium,emp_660,True,Open
2022-10-02,Rig B,Unsafe Act,Slips/Trips,Low,emp_661,False,Closed
2023-08-17,Rig A,Unsafe Act,Fire Hazard,Medium,emp_662,False,Closed
2023-06-25,Platform C,Near Miss,Slips/Trips,Medium,emp_663,True,Closed
2024-02-10,Platform C,Unsafe Act,Fire Hazard,High,emp_664,True,Open
2024-02-26,Rig A,Near Miss,Unauthorized Entry,Low,emp_665,False,In Progress
2023-11-27,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_666,True,In Progress
2022-11-08,Rig A,Near Miss,Unauthorized Entry,High,emp_667,False,Closed
2023-01-05,Rig B,Unsafe Act,Chemical Leak,Medium,emp_668,True,In Progress
2023-06-18,Rig A,Unsafe Act,PPE Violation,Low,emp_669,False,Closed
2023-04-02,Platform C,Near Miss,Unauthorized Entry,Medium,emp_670,True,Open
2023-01-27,Rig A,Near Miss,Slips/Trips,Low,emp_671,True,Closed
2022-04-21,Plant Y,Unsafe Act,Unauthorized Entry,High,emp_672,False,Open
2023-07-26,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_673,True,Closed
2023-10-30,Rig A,Unsafe Condition,Slips/Trips,Medium,emp_674,True,In Progress
2023-02-05,Plant Y,Near Miss,Chemical Leak,Medium,emp_675,False,In Progress
2022-08-08,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_676,True,Closed
2023-02-03,Platform C,Unsafe Act,Fire Hazard,Low,emp_677,True,In Progress
2024-02-17,Plant Y,Near Miss,PPE Violation,High,emp_678,True,In Progress
2022-06-15,Plant Y,Unsafe Act,PPE Violation,High,emp_679,False,In Progress
2022-10-25,Plant Y,Unsafe Act,Chemical Leak,Low,emp_680,False,Open
2022-12-04,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_681,False,In Progress
2022-02-16,Rig B,Near Miss,Chemical Leak,High,emp_682,True,Open
2022-04-19,Rig B,Near Miss,Chemical Leak,Medium,emp_683,True,Closed
2024-01-21,Platform C,Unsafe Condition,Chemical Leak,Low,emp_684,True,In Progress
2022-04-11,Rig A,Unsafe Act,PPE Violation,Medium,emp_685,True,In Progress
2023-10-24,Plant Y,Unsafe Act,Chemical Leak,High,emp_686,False,In Progress
2023-08-29,Rig A,Unsafe Act,PPE Violation,High,emp_687,True,Closed
2023-05-22,Rig A,Unsafe Act,Chemical Leak,Medium,emp_688,True,Open
2022-02-13,Platform C,Near Miss,Unauthorized Entry,Low,emp_689,True,Open
2023-04-05,Plant Y,Near Miss,Chemical Leak,Medium,emp_690,False,In Progress
2023-12-05,Plant Y,Unsafe Condition,Slips/Trips,Low,emp_691,True,Closed
2022-04-10,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_692,True,Closed
2023-07-09,Rig A,Near Miss,Fire Hazard,High,emp_693,True,Closed
2022-10-25,Rig A,Near Miss,Chemical Leak,Low,emp_694,True,Closed
2023-05-09,Rig B,Unsafe Act,Slips/Trips,Low,emp_695,True,Closed
2022-05-11,Terminal X,Unsafe Act,Slips/Trips,Low,emp_696,False,Open
2022-11-16,Rig B,Unsafe Condition,PPE Violation,High,emp_697,True,Open
2023-03-18,Rig B,Near Miss,Unauthorized Entry,Medium,emp_698,True,Open
2022-12-09,Rig B,Unsafe Condition,Chemical Leak,High,emp_699,True,In Progress
2022-03-28,Platform C,Near Miss,PPE Violation,Low,emp_700,True,Closed
2023-09-07,Platform C,Unsafe Act,Unauthorized Entry,Medium,emp_701,True,In Progress
2023-04-30,Rig B,Unsafe Condition,Chemical Leak,High,emp_702,True,Closed
2023-09-15,Terminal X,Unsafe Condition,Fire Hazard,Low,emp_703,True,Open
2022-09-09,Rig A,Near Miss,Chemical Leak,Low,emp_704,True,In Progress
2022-01-17,Terminal X,Unsafe Act,Slips/Trips,High,emp_705,True,Open
2022-03-17,Plant Y,Unsafe Condition,Slips/Trips,High,emp_706,True,Closed
2022-10-29,Platform C,Unsafe Act,Fire Hazard,High,emp_707,False,Closed
2022-09-20,Rig A,Unsafe Condition,PPE Violation,Low,emp_708,False,Closed
2022-07-22,Rig A,Unsafe Act,Unauthorized Entry,High,emp_709,False,Open
2022-09-14,Plant Y,Near Miss,Chemical Leak,Low,emp_710,False,Closed
2024-01-07,Plant Y,Unsafe Condition,Slips/Trips,High,emp_711,True,Open
2022-06-22,Rig B,Unsafe Condition,PPE Violation,Low,emp_712,False,In Progress
2022-09-10,Platform C,Unsafe Act,Fire Hazard,Low,emp_713,False,Closed
2022-11-13,Platform C,Unsafe Act,Slips/Trips,Medium,emp_714,True,Closed
2022-07-25,Terminal X,Unsafe Condition,Fire Hazard,High,emp_715,False,Closed
2022-08-20,Rig B,Near Miss,Chemical Leak,High,emp_716,False,In Progress
2022-07-20,Rig B,Unsafe Act,Unauthorized Entry,Low,emp_717,True,Closed
2022-09-05,Rig B,Unsafe Act,Slips/Trips,Low,emp_718,True,Open
2022-06-14,Rig B,Unsafe Act,Slips/Trips,Low,emp_719,True,Open
2023-05-07,Platform C,Unsafe Condition,Chemical Leak,Medium,emp_720,False,Closed
2023-01-17,Platform C,Unsafe Condition,PPE Violation,Medium,emp_721,False,Closed
2022-01-08,Rig B,Unsafe Condition,Unauthorized Entry,Low,emp_722,True,In Progress
2023-05-18,Terminal X,Unsafe Condition,Slips/Trips,High,emp_723,True,In Progress
2023-11-18,Rig A,Near Miss,Unauthorized Entry,High,emp_724,False,In Progress
2023-09-18,Rig A,Near Miss,Slips/Trips,Medium,emp_725,True,Closed
2023-03-09,Terminal X,Unsafe Condition,Unauthorized Entry,Medium,emp_726,False,In Progress
2022-10-30,Rig B,Near Miss,Fire Hazard,Low,emp_727,True,In Progress
2022-08-08,Platform C,Unsafe Act,Slips/Trips,High,emp_728,True,Open
2022-03-30,Rig A,Unsafe Act,Unauthorized Entry,Low,emp_729,False,In Progress
2023-05-20,Plant Y,Unsafe Act,PPE Violation,Medium,emp_730,True,Open
2023-10-26,Plant Y,Unsafe Condition,Fire Hazard,High,emp_731,True,Open
2023-10-04,Terminal X,Unsafe Act,Fire Hazard,High,emp_732,True,In Progress
2022-11-03,Rig B,Near Miss,PPE Violation,Medium,emp_733,False,Open
2023-04-19,Rig A,Unsafe Condition,Unauthorized Entry,Low,emp_734,True,Closed
2023-12-23,Rig B,Near Miss,Chemical Leak,Low,emp_735,True,Closed
2022-10-16,Rig A,Unsafe Act,PPE Violation,High,emp_736,True,In Progress
2022-10-06,Terminal X,Unsafe Act,Unauthorized Entry,Medium,emp_737,True,Closed
2023-10-04,Terminal X,Unsafe Act,PPE Violation,High,emp_738,True,Open
2022-02-15,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_739,True,Closed
2022-10-02,Rig B,Near Miss,Slips/Trips,Low,emp_740,False,In Progress
2022-04-06,Plant Y,Unsafe Condition,Unauthorized Entry,Medium,emp_741,False,In Progress
2023-04-18,Rig B,Unsafe Condition,Chemical Leak,Low,emp_742,True,Open
2024-02-27,Plant Y,Unsafe Act,Slips/Trips,Medium,emp_743,False,In Progress
2023-05-20,Platform C,Unsafe Condition,PPE Violation,High,emp_744,False,Closed
2023-12-23,Platform C,Unsafe Condition,PPE Violation,Low,emp_745,True,In Progress
2024-01-03,Platform C,Unsafe Act,PPE Violation,High,emp_746,False,Open
2022-05-25,Platform C,Unsafe Condition,Unauthorized Entry,High,emp_747,False,In Progress
2023-06-14,Rig A,Unsafe Act,Unauthorized Entry,Low,emp_748,False,Closed
2022-09-03,Platform C,Unsafe Act,Slips/Trips,Low,emp_749,False,Open
