Date,Location,Observation Type,Category,Severity,Reported By,Verified,Status
2023-04-03,Terminal X,Unsafe Act,Chemical Leak,High,emp_750,False,Closed
2023-11-16,Terminal X,Unsafe Act,Slips/Trips,High,emp_751,False,Open
2022-12-03,Rig A,Unsafe Condition,Fire Hazard,High,emp_752,False,In Progress
2022-07-02,Platform C,Unsafe Act,PPE Violation,High,emp_753,False,Open
2023-10-11,Platform C,Unsafe Act,PPE Violation,Low,emp_754,True,Open
2023-08-22,Platform C,Unsafe Condition,PPE Violation,Low,emp_755,True,In Progress
2023-03-15,Plant Y,Unsafe Condition,Slips/Trips,High,emp_756,False,Closed
2022-05-23,Rig B,Near Miss,Slips/Trips,Medium,emp_757,False,In Progress
2022-02-13,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_758,True,Open
2023-09-28,Rig B,Unsafe Condition,Slips/Trips,Low,emp_759,False,In Progress
2023-04-09,Platform C,Near Miss,Unauthorized Entry,High,emp_760,False,Open
2022-03-11,Platform C,Unsafe Condition,Unauthorized Entry,High,emp_761,True,In Progress
2022-01-27,Plant Y,Unsafe Condition,Slips/Trips,Low,emp_762,True,In Progress
2022-09-17,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_763,True,Closed
2022-03-30,Rig B,Unsafe Condition,Slips/Trips,Medium,emp_764,False,Open
2022-09-06,Terminal X,Near Miss,Slips/Trips,Medium,emp_765,False,Closed
2023-05-29,Rig B,Unsafe Condition,Slips/Trips,Low,emp_766,True,Open
2022-04-09,Plant Y,Unsafe Condition,Fire Hazard,Medium,emp_767,True,In Progress
2024-01-16,Plant Y,Near Miss,Unauthorized Entry,Low,emp_768,False,Open
2022-12-25,Rig A,Unsafe Act,Chemical Leak,Low,emp_769,True,Closed
2023-08-19,Plant Y,Near Miss,Chemical Leak,High,emp_770,False,Closed
2024-01-11,Rig A,Unsafe Act,Fire Hazard,Medium,emp_771,False,Closed
2022-12-16,Terminal X,Near Miss,Slips/Trips,Low,emp_772,True,Open
2023-07-27,Rig B,Near Miss,Fire Hazard,Medium,emp_773,True,Closed
2023-04-28,Rig B,Unsafe Condition,Fire Hazard,Medium,emp_774,False,Closed
2023-09-08,Rig A,Unsafe Act,PPE Violation,High,emp_775,True,Closed
2022-09-30,Rig B,Unsafe Condition,Unauthorized Entry,Medium,emp_776,True,In Progress
2022-12-02,Plant Y,Unsafe Act,Chemical Leak,High,emp_777,True,In Progress
2023-04-10,Platform C,Near Miss,Slips/Trips,Low,emp_778,True,Open
2023-12-12,Rig A,Near Miss,Chemical Leak,Medium,emp_779,False,Open
2023-02-20,Rig B,Unsafe Act,Chemical Leak,Low,emp_780,False,Closed
2024-01-17,Rig A,Unsafe Condition,Unauthorized Entry,Medium,emp_781,False,In Progress
2023-05-04,Rig A,Unsafe Condition,Chemical Leak,Low,emp_782,False,Closed
2023-12-21,Platform C,Unsafe Condition,Chemical Leak,Medium,emp_783,True,Closed
2023-04-15,Plant Y,Unsafe Condition,Fire Hazard,Medium,emp_784,True,In Progress
2022-05-19,Rig A,Near Miss,Unauthorized Entry,Medium,emp_785,False,In Progress
2023-01-23,Rig B,Near Miss,PPE Violation,Medium,emp_786,False,In Progress
2023-05-02,Terminal X,Near Miss,Slips/Trips,Medium,emp_787,True,Open
2023-01-01,Rig A,Near Miss,Chemical Leak,Medium,emp_788,False,Open
2023-02-03,Rig A,Near Miss,Slips/Trips,Medium,emp_789,False,Closed
2023-10-13,Platform C,Unsafe Condition,PPE Violation,Medium,emp_790,True,Open
2023-12-22,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_791,False,In Progress
2023-06-09,Terminal X,Unsafe Condition,PPE Violation,Low,emp_792,True,In Progress
2023-10-14,Rig B,Unsafe Condition,Fire Hazard,High,emp_793,True,Open
2023-04-07,Terminal X,Near Miss,Chemical Leak,Medium,emp_794,False,Closed
2022-08-24,Rig B,Near Miss,PPE Violation,High,emp_795,True,Closed
2023-06-30,Plant Y,Near Miss,Slips/Trips,Medium,emp_796,False,Open
2023-05-20,Rig B,Unsafe Act,Chemical Leak,Medium,emp_797,True,Closed
2023-06-20,Platform C,Unsafe Condition,Fire Hazard,Low,emp_798,False,Closed
2023-12-24,Platform C,Unsafe Condition,Chemical Leak,Low,emp_799,False,Closed
2023-07-04,Platform C,Near Miss,PPE Violation,High,emp_800,False,In Progress
2022-08-30,Platform C,Unsafe Condition,Fire Hazard,Low,emp_801,True,In Progress
2023-02-02,Terminal X,Unsafe Condition,Slips/Trips,Low,emp_802,True,Open
2023-05-31,Plant Y,Near Miss,Fire Hazard,High,emp_803,False,In Progress
2022-10-02,Rig B,Unsafe Act,Fire Hazard,Low,emp_804,True,Closed
2022-04-23,Rig B,Unsafe Act,Unauthorized Entry,Medium,emp_805,False,In Progress
2023-02-10,Platform C,Unsafe Act,Fire Hazard,High,emp_806,False,Open
2022-12-04,Platform C,Near Miss,Fire Hazard,High,emp_807,True,In Progress
2022-11-22,Rig A,Unsafe Condition,Chemical Leak,Medium,emp_808,False,Closed
2022-06-25,Plant Y,Near Miss,Slips/Trips,Low,emp_809,True,Closed
2024-01-06,Terminal X,Near Miss,Chemical Leak,High,emp_810,False,Open
2024-01-20,Rig B,Unsafe Condition,Chemical Leak,High,emp_811,True,In Progress
2023-01-26,Rig A,Unsafe Act,PPE Violation,Medium,emp_812,False,In Progress
2022-09-20,Rig A,Unsafe Act,Chemical Leak,Medium,emp_813,False,In Progress
2023-01-29,Rig B,Near Miss,Unauthorized Entry,Low,emp_814,True,Closed
2023-09-16,Terminal X,Unsafe Act,Unauthorized Entry,High,emp_815,False,Open
2023-03-21,Rig A,Near Miss,PPE Violation,Low,emp_816,False,In Progress
2022-05-27,Rig A,Near Miss,Slips/Trips,Low,emp_817,True,Closed
2022-02-01,Plant Y,Unsafe Condition,Slips/Trips,Medium,emp_818,False,Closed
2023-09-20,Terminal X,Unsafe Condition,Chemical Leak,High,emp_819,True,Closed
2024-01-01,Rig A,Unsafe Condition,Chemical Leak,High,emp_820,False,In Progress
2022-01-09,Terminal X,Near Miss,Chemical Leak,High,emp_821,True,In Progress
2022-10-22,Rig B,Unsafe Condition,Slips/Trips,Medium,emp_822,False,In Progress
2022-12-06,Platform C,Unsafe Act,Fire Hazard,Medium,emp_823,False,In Progress
2022-02-25,Rig A,Unsafe Act,Unauthorized Entry,Medium,emp_824,False,In Progress
2023-04-13,Plant Y,Near Miss,Fire Hazard,Medium,emp_825,True,In Progress
2022-06-15,Rig B,Near Miss,Fire Hazard,Medium,emp_826,True,In Progress
2022-01-16,Terminal X,Unsafe Condition,Slips/Trips,High,emp_827,True,In Progress
2023-04-09,Rig B,Near Miss,Fire Hazard,Low,emp_828,True,In Progress
2022-01-28,Rig A,Near Miss,PPE Violation,High,emp_829,False,Closed
2022-02-16,Terminal X,Unsafe Act,Chemical Leak,Low,emp_830,False,In Progress
2023-11-30,Platform C,Unsafe Act,PPE Violation,Medium,emp_831,True,Open
2023-09-16,Rig B,Unsafe Condition,Unauthorized Entry,Low,emp_832,True,Closed
2023-07-16,Rig A,Near Miss,Chemical Leak,High,emp_833,True,In Progress
2023-06-28,Plant Y,Near Miss,Fire Hazard,High,emp_834,False,Open
2022-02-15,Terminal X,Unsafe Act,Unauthorized Entry,Low,emp_835,True,In Progress
2024-02-13,Rig B,Near Miss,Chemical Leak,Medium,emp_836,True,Open
2023-11-25,Rig B,Unsafe Act,Fire Hazard,Medium,emp_837,False,Open
2023-05-08,Platform C,Unsafe Condition,PPE Violation,High,emp_838,False,Open
2022-02-12,Platform C,Unsafe Act,Chemical Leak,Low,emp_839,True,Open
2022-07-07,Plant Y,Near Miss,Fire Hazard,Medium,emp_840,False,Closed
2022-08-24,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_841,True,Closed
2022-05-25,Rig A,Unsafe Act,Unauthorized Entry,High,emp_842,False,Open
2022-09-27,Rig A,Unsafe Act,Unauthorized Entry,Medium,emp_843,True,In Progress
2022-10-27,Plant Y,Unsafe Condition,Unauthorized Entry,Low,emp_844,True,Open
2023-08-04,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_845,True,Closed
2023-07-15,Terminal X,Unsafe Act,Slips/Trips,High,emp_846,True,In Progress
2022-08-28,Platform C,Near Miss,Chemical Leak,Low,emp_847,False,Closed
2023-03-17,Rig A,Unsafe Act,Chemical Leak,High,emp_848,False,Closed
2023-01-12,Platform C,Unsafe Condition,Slips/Trips,Medium,emp_849,False,In Progress
2023-03-27,Platform C,Unsafe Act,Fire Hazard,Medium,emp_850,False,Open
2023-10-21,Plant Y,Unsafe Condition,Fire Hazard,Low,emp_851,True,Open
2023-02-09,Terminal X,Unsafe Condition,Unauthorized Entry,Medium,emp_852,True,Open
2022-06-01,Rig B,Near Miss,PPE Violation,Low,emp_853,False,Open
2022-10-23,Terminal X,Unsafe Condition,Fire Hazard,Low,emp_854,False,In Progress
2022-07-29,Terminal X,Unsafe Condition,PPE Violation,Medium,emp_855,False,In Progress
2022-12-19,Platform C,Near Miss,Chemical Leak,Low,emp_856,False,In Progress
2023-01-17,Terminal X,Unsafe Condition,PPE Violation,Medium,emp_857,False,Closed
2022-01-03,Rig A,Near Miss,Chemical Leak,High,emp_858,True,In Progress
2022-08-19,Platform C,Near Miss,Slips/Trips,High,emp_859,True,Open
2023-05-27,Rig A,Unsafe Condition,Slips/Trips,Low,emp_860,True,Closed
2023-05-29,Rig B,Unsafe Condition,Unauthorized Entry,Medium,emp_861,False,Open
2023-06-28,Platform C,Unsafe Act,Fire Hazard,Medium,emp_862,False,Open
2023-03-25,Rig B,Near Miss,Unauthorized Entry,High,emp_863,False,In Progress
2023-11-22,Platform C,Unsafe Act,Chemical Leak,High,emp_864,False,In Progress
2022-01-05,Plant Y,Unsafe Condition,Unauthorized Entry,Medium,emp_865,True,Open
2022-07-11,Terminal X,Unsafe Act,PPE Violation,Low,emp_866,True,Open
2023-01-14,Plant Y,Near Miss,Chemical Leak,High,emp_867,False,Closed
2023-10-11,Rig B,Unsafe Act,Slips/Trips,Low,emp_868,True,In Progress
2023-03-17,Terminal X,Near Miss,Fire Hazard,Low,emp_869,True,Closed
2023-07-26,Platform C,Unsafe Condition,Chemical Leak,High,emp_870,False,Closed
2023-02-23,Terminal X,Unsafe Condition,Chemical Leak,Low,emp_871,False,Closed
2023-03-19,Rig A,Near Miss,PPE Violation,Low,emp_872,False,Open
2022-03-01,Terminal X,Unsafe Condition,Fire Hazard,Medium,emp_873,False,Closed
2022-09-26,Rig A,Unsafe Condition,Slips/Trips,Low,emp_874,False,Closed
2022-06-23,Terminal X,Unsafe Condition,Chemical Leak,Medium,emp_875,False,Open
2022-02-28,Rig A,Unsafe Condition,Chemical Leak,High,emp_876,True,In Progress
2022-11-23,Rig B,Near Miss,PPE Violation,High,emp_877,True,In Progress
2022-01-25,Plant Y,Unsafe Act,Unauthorized Entry,Medium,emp_878,False,Closed
2023-02-21,Platform C,Unsafe Act,Slips/Trips,High,emp_879,True,Open
2023-06-26,Terminal X,Unsafe Condition,Fire Hazard,Low,emp_880,False,In Progress
2022-06-18,Plant Y,Unsafe Act,Chemical Leak,Low,emp_881,False,Closed
2022-09-21,Platform C,Unsafe Act,Chemical Leak,Low,emp_882,False,Closed
2022-11-04,Platform C,Unsafe Condition,Slips/Trips,High,emp_883,False,Open
2023-05-27,Rig A,Unsafe Condition,Unauthorized Entry,Low,emp_884,True,Closed
2022-07-30,Rig B,Unsafe Act,Chemical Leak,High,emp_885,False,In Progress
2022-12-03,Rig B,Near Miss,Slips/Trips,Low,emp_886,True,Open
2022-04-24,Plant Y,Unsafe Condition,PPE Violation,Medium,emp_887,False,In Progress
2023-11-23,Rig B,Near Miss,Unauthorized Entry,High,emp_888,False,In Progress
2023-08-12,Terminal X,Unsafe Act,Fire Hazard,High,emp_889,False,In Progress
2023-06-22,Rig B,Unsafe Condition,Chemical Leak,Low,emp_890,True,Closed
2023-09-16,Plant Y,Near Miss,Slips/Trips,High,emp_891,False,Closed
2022-08-06,Rig B,Unsafe Condition,PPE Violation,High,emp_892,False,In Progress
2023-05-08,Terminal X,Unsafe Act,Fire Hazard,Medium,emp_893,False,In Progress
2024-02-14,Rig A,Near Miss,Slips/Trips,Medium,emp_894,True,Open
2023-04-20,Plant Y,Unsafe Act,Slips/Trips,Low,emp_895,True,Open
2022-04-14,Rig A,Unsafe Act,Fire Hazard,Medium,emp_896,True,Closed
2023-06-30,Rig A,Unsafe Condition,PPE Violation,Low,emp_897,False,Closed
2022-03-21,Rig A,Near Miss,PPE Violation,Low,emp_898,True,Open
2022-09-19,Platform C,Unsafe Act,Unauthorized Entry,Low,emp_899,False,In Progress
2022-07-21,Platform C,Unsafe Act,Chemical Leak,High,emp_900,True,Closed
2022-10-14,Rig A,Near Miss,Fire Hazard,Medium,emp_901,True,In Progress
2022-11-13,Plant Y,Unsafe Act,Fire Hazard,Low,emp_902,False,Open
2024-02-08,Terminal X,Unsafe Act,Fire Hazard,Medium,emp_903,True,Closed
2023-12-31,Terminal X,Near Miss,PPE Violation,Low,emp_904,False,Closed
2022-09-14,Rig B,Near Miss,Chemical Leak,Medium,emp_905,False,Open
2022-05-22,Plant Y,Near Miss,Unauthorized Entry,Medium,emp_906,True,Closed
2023-12-01,Platform C,Near Miss,Slips/Trips,Low,emp_907,False,Open
2023-04-19,Rig A,Unsafe Condition,Slips/Trips,High,emp_908,False,Closed
2023-12-10,Rig B,Near Miss,Fire Hazard,Medium,emp_909,True,Open
2023-11-29,Terminal X,Unsafe Condition,Chemical Leak,High,emp_910,True,Closed
2022-04-12,Platform C,Unsafe Condition,PPE Violation,High,emp_911,False,In Progress
2023-08-09,Platform C,Unsafe Condition,Chemical Leak,Low,emp_912,True,In Progress
2023-09-20,Rig A,Unsafe Act,Chemical Leak,Low,emp_913,False,In Progress
2023-01-15,Terminal X,Unsafe Condition,PPE Violation,Low,emp_914,False,Closed
2022-05-08,Plant Y,Unsafe Condition,Fire Hazard,Medium,emp_915,True,Closed
2023-07-20,Platform C,Unsafe Act,Chemical Leak,Low,emp_916,True,In Progress
2023-02-28,Rig A,Unsafe Act,Slips/Trips,Low,emp_917,True,In Progress
2023-03-04,Plant Y,Unsafe Act,PPE Violation,Medium,emp_918,True,Open
2022-04-14,Terminal X,Near Miss,Unauthorized Entry,Medium,emp_919,False,Open
2023-08-11,Platform C,Unsafe Act,Fire Hazard,Low,emp_920,False,Open
2024-02-26,Plant Y,Unsafe Act,PPE Violation,Low,emp_921,True,In Progress
2022-01-01,Plant Y,Unsafe Condition,Unauthorized Entry,Low,emp_922,True,In Progress
2023-02-10,Plant Y,Unsafe Act,Unauthorized Entry,Low,emp_923,False,In Progress
2022-08-14,Platform C,Near Miss,Chemical Leak,High,emp_924,False,Open
2022-06-18,Platform C,Unsafe Act,Chemical Leak,High,emp_925,False,Closed
2022-07-11,Rig B,Near Miss,Chemical Leak,Low,emp_926,False,In Progress
2024-01-03,Terminal X,Unsafe Act,PPE Violation,High,emp_927,True,Closed
2023-08-31,Rig A,Unsafe Act,PPE Violation,Medium,emp_928,False,Closed
2023-03-05,Plant Y,Unsafe Act,Fire Hazard,High,emp_929,False,Closed
2023-12-14,Rig B,Unsafe Act,Chemical Leak,High,emp_930,True,Open
2023-02-14,Rig A,Near Miss,Unauthorized Entry,Low,emp_931,False,Closed
2023-04-12,Rig B,Near Miss,Slips/Trips,High,emp_932,False,In Progress
2022-06-20,Platform C,Unsafe Condition,Fire Hazard,High,emp_933,True,Open
2023-07-15,Plant Y,Near Miss,PPE Violation,High,emp_934,True,In Progress
2023-04-13,Rig A,Unsafe Act,Fire Hazard,High,emp_935,True,In Progress
2022-01-06,Rig A,Unsafe Condition,Fire Hazard,Medium,emp_936,False,Open
2023-09-27,Rig A,Unsafe Condition,Fire Hazard,Low,emp_937,False,In Progress
2023-11-11,Rig A,Unsafe Condition,Fire Hazard,Low,emp_938,True,In Progress
2022-11-10,Rig A,Unsafe Act,Slips/Trips,Medium,emp_939,True,Open
2023-04-21,Rig B,Near Miss,Chemical Leak,High,emp_940,False,In Progress
2022-12-06,Plant Y,Unsafe Act,Unauthorized Entry,Medium,emp_941,True,Closed
2022-02-09,Platform C,Unsafe Condition,Fire Hazard,High,emp_942,True,In Progress
2022-03-29,Platform C,Unsafe Act,Fire Hazard,Medium,emp_943,True,Closed
2022-07-11,Platform C,Unsafe Act,Fire Hazard,Low,emp_944,False,In Progress
2022-12-14,Platform C,Near Miss,Chemical Leak,Low,emp_945,False,Open
2022-09-26,Rig B,Near Miss,PPE Violation,Low,emp_946,False,Open
2022-11-09,Terminal X,Unsafe Condition,PPE Violation,High,emp_947,False,In Progress
2022-03-08,Plant Y,Unsafe Act,Slips/Trips,High,emp_948,False,Open
2022-05-20,Rig A,Unsafe Act,PPE Violation,Medium,emp_949,False,In Progress
2022-02-18,Terminal X,Near Miss,Fire Hazard,Medium,emp_950,True,Open
2024-01-06,Platform C,Unsafe Act,Fire Hazard,Low,emp_951,False,Closed
2023-10-08,Terminal X,Unsafe Act,Fire Hazard,High,emp_952,False,In Progress
2022-04-08,Plant Y,Unsafe Act,Slips/Trips,Medium,emp_953,True,Closed
2022-11-07,Rig A,Near Miss,Fire Hazard,High,emp_954,False,Closed
2022-08-27,Rig A,Unsafe Condition,PPE Violation,High,emp_955,False,In Progress
2022-12-11,Plant Y,Unsafe Condition,Chemical Leak,Low,emp_956,True,Closed
2023-01-02,Plant Y,Unsafe Act,Chemical Leak,Low,emp_957,True,In Progress
2022-07-10,Platform C,Unsafe Condition,Unauthorized Entry,High,emp_958,True,Closed
2023-11-05,Rig A,Near Miss,PPE Violation,High,emp_959,False,In Progress
2024-01-08,Terminal X,Near Miss,Fire Hazard,High,emp_960,True,In Progress
2022-12-13,Rig B,Unsafe Condition,Chemical Leak,High,emp_961,False,Open
2023-09-03,Rig B,Unsafe Condition,PPE Violation,Low,emp_962,False,In Progress
2023-11-21,Plant Y,Unsafe Act,Chemical Leak,Medium,emp_963,False,In Progress
2022-01-27,Platform C,Unsafe Condition,Fire Hazard,Low,emp_964,False,Closed
2024-01-11,Rig B,Unsafe Act,Chemical Leak,Medium,emp_965,True,In Progress
2023-02-16,Rig A,Unsafe Act,Unauthorized Entry,High,emp_966,True,Open
2022-02-04,Plant Y,Near Miss,Unauthorized Entry,Medium,emp_967,False,Closed
2024-02-13,Terminal X,Near Miss,Chemical Leak,Low,emp_968,True,Closed
2022-12-06,Plant Y,Near Miss,PPE Violation,Low,emp_969,False,Open
2023-03-07,Terminal X,Near Miss,PPE Violation,High,emp_970,False,Closed
2022-11-15,Plant Y,Unsafe Condition,PPE Violation,Low,emp_971,False,Closed
2022-05-19,Plant Y,Near Miss,Chemical Leak,High,emp_972,True,Closed
2022-01-19,Plant Y,Unsafe Condition,PPE Violation,Low,emp_973,False,Closed
2024-01-11,Terminal X,Near Miss,Fire Hazard,Low,emp_974,False,Open
2022-12-08,Terminal X,Unsafe Condition,Unauthorized Entry,High,emp_975,True,Open
2022-05-01,Plant Y,Unsafe Act,Fire Hazard,Medium,emp_976,True,Closed
2023-04-17,Rig B,Unsafe Condition,PPE Violation,Low,emp_977,True,Closed
2023-07-24,Platform C,Unsafe Condition,Fire Hazard,Medium,emp_978,True,Open
2024-02-03,Platform C,Near Miss,PPE Violation,Low,emp_979,False,Open
2023-01-16,Platform C,Unsafe Condition,Chemical Leak,Low,emp_980,True,Open
2022-07-12,Terminal X,Unsafe Act,Fire Hazard,Low,emp_981,False,Closed
2023-07-01,Terminal X,Unsafe Act,Chemical Leak,Low,emp_982,True,Closed
2024-01-16,Rig B,Near Miss,Chemical Leak,Medium,emp_983,True,In Progress
2022-03-09,Platform C,Unsafe Act,Slips/Trips,Medium,emp_984,True,Open
2022-10-02,Platform C,Unsafe Condition,PPE Violation,Low,emp_985,True,Closed
2023-05-19,Plant Y,Unsafe Act,Unauthorized Entry,Low,emp_986,True,Open
2023-09-18,Terminal X,Near Miss,PPE Violation,Medium,emp_987,True,Closed
2023-06-30,Platform C,Unsafe Condition,Unauthorized Entry,High,emp_988,False,Open
2023-09-11,Rig B,Near Miss,PPE Violation,High,emp_989,True,Closed
2022-05-10,Rig B,Unsafe Condition,Chemical Leak,Medium,emp_990,True,In Progress
2022-08-22,Platform C,Unsafe Act,Fire Hazard,Low,emp_991,True,In Progress
2023-12-03,Terminal X,Near Miss,Fire Hazard,Low,emp_992,True,Open
2022-03-07,Rig B,Near Miss,Slips/Trips,High,emp_993,False,Closed
2023-09-17,Plant Y,Unsafe Condition,Unauthorized Entry,High,emp_994,True,Closed
2023-01-30,Rig B,Near Miss,Unauthorized Entry,Medium,emp_995,True,Open
2022-06-20,Rig A,Unsafe Condition,Unauthorized Entry,High,emp_996,True,Closed
2022-05-26,Rig A,Unsafe Condition,Chemical Leak,Medium,emp_997,True,Open
2023-02-06,Terminal X,Unsafe Condition,Unauthorized Entry,High,emp_998,False,Closed
2022-07-08,Platform C,Unsafe Condition,Fire Hazard,High,emp_999,True,Open
